b_Intercept,b_sibsChildAged,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.37480046643013,0.0301449862217453,0.606451661521185,0.930104593740469,1.22115293435085,-1.92544838308211,-287.712569690578
-1.19981581967931,0.0709918288877344,0.506535840369107,0.749596824558008,0.980710667246252,-1.92758838636317,-285.282581924782
-1.21591572317988,0.0320052021750468,0.477483844872647,0.851239281343844,1.09536783849477,-1.92249238668568,-283.394457218673
-0.965756567219964,-0.051665410199518,0.364492047998528,0.554543944849588,0.929291967046385,-1.92173429148638,-290.874893656155
-1.1696545324919,0.0164073750964353,0.412729921143052,0.79561637719345,0.999687354186126,-1.92419603223928,-284.254703021531
-1.06306919608635,0.0757604159365776,0.464890965955255,0.632113085039529,0.97628252574377,-1.92275896460853,-283.608037116541
-1.15695038215011,0.0372527424568189,0.428189389871608,0.805665027463082,1.06622536625773,-1.92141458268619,-283.593626185181
-1.22531224910055,0.0463630033079404,0.399549003928404,0.89760762730189,1.03340880223844,-1.92352895304148,-285.666064780805
-1.26297905005838,0.0326788493443075,0.406256807697234,0.839994776559395,1.04712062258092,-1.92683911437099,-285.848326082218
-1.14528942356301,0.146454577466516,0.578358722262029,0.706837048053176,1.13783086801796,-1.92061293353519,-286.448799731117
-1.24231200995951,0.0277041288250586,0.494364546397558,0.826152244539944,1.20918464400261,-1.9213112038863,-284.288776647634
-1.0829277392216,0.0248106568914713,0.557149589426864,0.933909951776908,0.977828596244842,-1.91880000600502,-287.50373716544
-1.0982084303645,0.153340654185465,0.456376724848033,0.537096052057011,1.14567316375895,-1.92141651559339,-284.720239964604
-1.11197600224846,0.0547160275605445,0.486765755506882,0.648910589770114,1.0547337064057,-1.92275939015423,-283.050478781371
-1.22038412787946,0.10109436476408,0.447197433504178,0.701668746288183,1.13387121360273,-1.9245063341124,-283.637260867992
-1.17112984111091,0.0571260768645597,0.463942340159787,0.603856039207485,1.14816968469782,-1.92404753805179,-283.587782302393
-1.09860988185773,0.0491320057707954,0.50228312097849,0.801527929330947,1.00580305228814,-1.9205243363279,-283.613407314359
-1.16262182309344,0.103541348572365,0.430517685988207,0.605015799495236,1.13992115913376,-1.92347042531464,-283.753002738134
-1.09883686263409,0.0918894698168203,0.510210655795441,0.523845302083114,1.02233169070565,-1.92582178033872,-285.818621389557
-1.0731822030198,-0.00213740960995273,0.441192342629146,0.708466693153054,1.08624505630816,-1.91965232595575,-284.982619754426
-1.20237862138621,0.0466670247283747,0.569451367926728,0.924868588871948,0.948113337089169,-1.9244360175617,-286.88308885227
-1.08434685178833,0.08260609163342,0.507497276174154,0.763466227259165,0.952819631412782,-1.9216839135916,-284.041424657549
-1.17599887001368,0.0623023453465404,0.492623141693394,0.838081698535538,1.06533088841173,-1.92155788851676,-283.400175448184
-1.20528469229192,0.0588692832461757,0.625849766368152,0.811344215294801,1.12421509872398,-1.92202862683844,-286.808084062037
-0.970742108665813,0.057271776530408,0.403163787749607,0.51765782701232,0.889045462275725,-1.92319783981954,-287.112775159472
-1.10271522923749,-0.00721627654479729,0.401757739491519,0.649838912865903,0.964985565803281,-1.92531788293669,-285.953811064469
-1.15643281214761,-0.00662321778598341,0.420658972646488,0.742973645186884,1.04832763908871,-1.92342155658591,-284.095988454396
-1.18347587347741,0.104278866348552,0.521692776266774,0.798005721896604,1.05634774194545,-1.92272415041041,-284.049710551467
-1.17099033111871,0.00981763396773613,0.354676380837419,0.593994221606071,1.14757615739417,-1.92451060660445,-287.720445304967
-1.14364914583694,-0.0103847789624711,0.541341162552711,0.791923281615428,1.14019364036963,-1.91985281804131,-285.288957147118
-1.14700189337993,0.0562690856728926,0.414432149745051,0.695450921092078,0.962421722828669,-1.92639629989703,-284.985839931498
-1.19534307247935,0.055403380456409,0.549888923567178,0.674925888451426,1.07897604244322,-1.92601679024799,-284.596357330048
-1.14052581695537,0.0570157357961942,0.507289234257901,0.62324131324775,1.084922522412,-1.92392409438248,-283.497952823335
-1.2788241280339,0.112449748442566,0.593298199190944,0.701426160495531,1.24366480382487,-1.92436888480337,-286.368422221259
-1.11040169982675,0.0831547062607073,0.548215557482255,0.593631644620304,1.06433995948003,-1.92350726330336,-284.804448610985
-0.965447188000187,0.0132558125454743,0.480488763449395,0.683844001252331,0.93087892177758,-1.91934716691792,-285.816904517242
-1.30799538484134,0.0780808848930476,0.432640612233878,0.785577309099259,1.13873229445344,-1.92759421226599,-285.638468365024
-1.25103019131652,0.150024741215024,0.496297119356442,0.700861826740133,1.13196934488066,-1.92607595597855,-285.347145983202
-1.1699151156925,0.0254835771197036,0.495930940025869,0.758296235304367,1.15098486289977,-1.92093866192228,-283.498019183326
-1.17439990507622,0.101146153323901,0.44568554021871,0.766727377741748,1.03793849429622,-1.92342808601041,-283.65250508435
-1.07598840442854,0.0632643806190375,0.499700152877542,0.5528713325829,1.1232932259871,-1.9212457864483,-284.460580347659
-1.0865911027247,-0.0111109321163758,0.475528081849283,0.76974695084945,1.02981464184645,-1.9203565424129,-284.106986836188
-1.08233035478959,0.0258631283220447,0.487393770770039,0.725781683823559,1.11033355064036,-1.91919390254027,-284.641146941842
-1.15055166650638,0.0694899130360618,0.49311454917892,0.789256373124236,1.1575989495865,-1.9194325061751,-284.515523380315
-1.20665455542486,0.0394807690754838,0.415451650790801,0.749644401980383,1.14985563989132,-1.92260251637288,-284.029907575287
-1.05678660334126,0.0870714511700536,0.511542893250122,0.74315978263876,0.940677885134022,-1.9211656326996,-284.40471685328
-1.31403420298377,0.0376566097877817,0.448567288095279,0.804721029184881,1.19245628503874,-1.92584973789262,-284.86102823273
-1.03571349011761,0.0285583445778986,0.518735487766908,0.713716440522942,0.982930664538518,-1.92021987420757,-284.49300271533
-0.986280290533598,0.0464882169809253,0.469420044210904,0.631952791386587,0.9805666293479,-1.9196927495053,-284.791288351992
-1.24202431071249,0.0165998325289445,0.493896871894436,0.680582036523387,1.15195972249299,-1.92642127743238,-284.185070054156
-1.08648858140997,0.10326511217286,0.488373340741879,0.633940484030494,1.1140326464012,-1.92026251545853,-283.771096500958
-0.987772370572896,0.0839815202609539,0.549824869396462,0.705035090644511,0.996632438037675,-1.91848169452034,-287.165738169898
-1.06318085476348,0.0410573692633627,0.524265669293675,0.753745774467645,1.05496602450412,-1.91915928461024,-284.826501128464
-1.10052084886967,0.120669865158684,0.46298670300302,0.697352935960605,1.04668416903357,-1.92109817291565,-283.50119808749
-1.20223244268792,0.0382467916401374,0.506012237370082,0.811459800960339,1.0953883376098,-1.92266417745406,-283.086847051248
-1.17144310195975,0.0357395952539522,0.531814812635511,0.739953613182677,1.06217482644772,-1.92369409936019,-283.398812282596
-1.11186126702434,0.103461928935556,0.435175500128181,0.741944023452239,1.07084579257361,-1.9203098848999,-283.814752433748
-1.13292570049942,0.0239460569157916,0.489185445574535,0.754610087153096,1.03798262182008,-1.92218637853995,-282.939004848307
-1.23812204506205,0.101554449997284,0.494137574252304,0.81084113172854,1.07942467473831,-1.9245901015566,-284.221078677541
-1.26838528520509,0.0149668327649011,0.563589945253181,0.830292619755338,1.17237780863779,-1.92357675106204,-284.563205594529
-1.13097031018432,0.0362205646609258,0.418370513129448,0.812336221871192,0.936882579231964,-1.92351762562956,-284.396856771479
-1.26752265372562,0.102081135357795,0.538936053305084,0.718566370265599,1.30342600589571,-1.92175640592968,-285.575461347292
-1.05479423423532,0.0717863290492816,0.43267829131903,0.617320248047812,1.00849725646928,-1.92181812593086,-283.587075666817
-1.20569040112267,-0.0574023051799035,0.539568167274378,0.824775016250474,1.11086525061036,-1.92274582817659,-285.222931655545
-1.10913740818136,0.156241662223229,0.436939561487048,0.570992146237285,1.07660086126227,-1.92300894434938,-284.563590974749
-1.09788952652264,0.0815968747205775,0.436865284549418,0.572964320536445,1.13425008801849,-1.92138153114485,-283.959014592098
-1.2192308579477,-0.0211189585173319,0.517003826088829,0.709226932851276,1.14573073008962,-1.92483206242594,-284.493456680638
-1.17966166730705,0.0188488299997704,0.561559254288585,0.735811968868751,1.13458434125808,-1.92228581455446,-284.229650482916
-1.11235019613122,0.0672739263796369,0.433054418247545,0.739992905877339,0.964131470873509,-1.92321299907916,-283.577830402709
-1.18805110611732,0.0214787785648605,0.494154428521782,0.765662536967356,1.10650111645294,-1.92274051973346,-282.956298185465
-1.0858198397921,0.124624510053108,0.412629602787259,0.624785049322033,0.98779938012038,-1.92336600451774,-284.478986999694
-1.30594497654075,0.0216051118956594,0.531198216877493,0.92130930654196,1.16563776885152,-1.92356764456725,-284.968183761932
-1.22484261729659,0.0466758804372732,0.63340882356958,0.698086086276258,1.23393005850922,-1.92243329038828,-287.56909297575
-1.19664557572547,0.0591681233785713,0.392576545364681,0.644731629921094,1.11969973947652,-1.92528888271023,-284.861270144981
-1.11343332774057,0.0784719366709073,0.465030683114955,0.606977807574448,1.03170921110627,-1.92429065924662,-283.596469516687
-1.12009804768516,0.0140902223471715,0.435768009501401,0.665891184480569,1.01950068594805,-1.92403600650436,-283.887275431836
-1.19434185696617,0.113046601849362,0.511781502142493,0.686586142668243,1.20556681003299,-1.92152246250747,-284.000741237723
-1.03388405834544,0.0553681808943259,0.4514024798403,0.644875416676843,0.994856637057261,-1.92086000599163,-283.656188416252
-1.17527344611789,0.127553343192521,0.486087906866396,0.680936036799884,1.09069573153706,-1.92374433027768,-283.667760195789
-1.13166576633861,0.0061517292807443,0.440294503614767,0.805004567168526,1.07148288243321,-1.92046575565572,-284.029357552294
-1.10950243577022,0.0424613091738657,0.467756641332665,0.728137247411477,1.09945682555256,-1.92016167819487,-283.455553230217
-1.20490352800905,0.111718418450937,0.485329498914736,0.745623932693747,1.12624469627804,-1.92287409166521,-283.471206084745
-1.13303035066794,0.0213281163296424,0.469799896719312,0.70505875744794,1.05679925641079,-1.92271513091467,-282.999965179537
-1.14753036005997,0.10157031104033,0.490139333970055,0.74172376104808,0.990171600633381,-1.92406866612131,-283.93168942016
-1.14934588356755,0.0341040171575618,0.448731499113637,0.619900770913596,1.04070342431726,-1.92606174820512,-284.357427868546
-1.19893094357488,0.0706773302358951,0.551411264511889,0.8043802705956,1.19349822724913,-1.92017604320817,-285.072096765527
-0.961977380010128,0.0281874479022933,0.491755317513234,0.596795209906084,0.962990860956666,-1.9198238781017,-286.016824624462
-1.09683537600043,0.0158312791375886,0.538827271371815,0.686192891758012,1.09872311941489,-1.92056751939767,-284.571077643226
-1.20682735553706,0.0430915446296507,0.514478131615527,0.843659335551652,1.00482571368405,-1.92484819456841,-284.132929729698
-1.16091110891147,0.0791009681948649,0.438393368357008,0.57210537301038,1.08548804079795,-1.92613432098323,-284.511756444938
-1.19885152046088,0.0296113489710658,0.529403538078813,0.961078175854079,1.07602980359234,-1.92026784599223,-285.619616556176
-1.23388761872576,0.0684455841060272,0.392537446703249,0.736523476919285,1.16433038186478,-1.92363741249958,-284.926655129063
-1.13066736133151,0.030935946380927,0.552149022078672,0.682545920790354,1.10892412033301,-1.92171241126169,-284.217970456202
-1.10414603410384,0.109191829779503,0.464848504258306,0.486630738582125,1.03208158018571,-1.92662922632354,-286.205821368459
-1.09269065168305,0.0512746737574768,0.481287489053026,0.8109031294972,1.02153149722479,-1.91982286720797,-283.846022055838
-1.22732816701136,0.0247265564734388,0.469373753956645,0.736613355905739,1.07037031785493,-1.92676961472896,-283.964355479546
-1.04869224822209,0.147053482593484,0.417867580557315,0.6917456512655,1.02463423786192,-1.91959997485915,-285.254603467947
-1.29785529757028,0.0690254705579013,0.535228728939256,0.680298471467115,1.23674420927601,-1.92653676539396,-284.9257287619
-1.01886546301873,-0.00297135661886605,0.445785105899742,0.904225378406471,0.865621648067317,-1.9191943640724,-286.901303252128
-1.21987874407132,0.0861741336559309,0.513031751149835,0.514236597494437,1.28432371258659,-1.9244874456129,-286.014569557764
-1.05990261562489,0.189535095172268,0.418071574333788,0.636147607284681,1.07491141852939,-1.91965378817813,-286.37368712968
-1.15440345861485,0.048420493205432,0.481133040948848,0.642685112299026,1.14383132422048,-1.92252733426648,-283.19437182066
-1.22803751109033,0.0486183339292686,0.50936724805554,0.687027978404614,1.14951112221666,-1.92525728285436,-283.509105777498
-1.23839214924049,0.0610859876760053,0.551902124188928,0.801578439750257,1.13469263390084,-1.92347079654823,-283.989046294814
-1.23564537928624,0.0376016775995705,0.540276732764318,0.713124838592182,1.23072772861237,-1.92268797057229,-284.23521138854
-1.03653821892076,0.0874354481409071,0.438375097318214,0.756605762680173,0.933197605612758,-1.92026001795093,-284.350075898175
-1.10349807166176,0.0303332021569884,0.400204900705186,0.727293016442356,0.986970748475423,-1.92261239907328,-284.049724043231
-1.22599181370044,-0.0164408569957068,0.549934072799955,0.773979355074962,1.01825388384335,-1.92799865985167,-286.097476361715
-1.3128452705899,-0.00981867737208295,0.58294087398799,0.957802697599815,1.14767773501645,-1.92388844553644,-286.41264069906
-1.05396472572637,0.0138159834979858,0.433708647063844,0.694296173491067,0.949153287082043,-1.92210953963608,-284.091843746447
-1.09622907512557,0.0180907604918461,0.550292243476987,0.541082227882043,1.09999650359165,-1.92335519962437,-286.410420094845
-1.14283605421073,0.046589837440421,0.50860973949471,0.77601527930608,0.927511343391586,-1.92538249140819,-284.796940931729
-1.30603035661907,-0.0934810126870684,0.549043855506672,1.0289141203899,1.27318603937679,-1.91962670411454,-291.788704298146
-1.25958302990411,0.0168321159629347,0.604897105650041,0.943352163870918,1.00008929547531,-1.92582944243397,-287.954432948945
-1.09435320546743,0.165893845108132,0.396163095448853,0.53625160182066,1.11120638812447,-1.92200116712681,-285.640261665274
-1.14886095450063,0.148615604889641,0.427158777574726,0.432598510435536,1.14126857567473,-1.92666834580594,-287.281094110615
-1.20210297140068,-0.0174518232362788,0.495267743699001,0.963283852419723,1.04813258000819,-1.92117827282141,-285.135025749181
-1.16136928811321,0.00629103449925321,0.513626213784809,0.83235275270026,1.0547535326548,-1.92162229213292,-283.526704307694
-1.05837297275713,0.143742582120342,0.462790360437435,0.535318842912552,1.02217100945467,-1.92291048930803,-284.846580212257
-1.11184813542538,0.0970309565038755,0.452299510012301,0.746165109306801,1.1233626495967,-1.91929284148437,-284.50194875073
-1.09065449324844,0.0607203643599231,0.558387216765727,0.562348403928023,1.03550055125633,-1.9242264501381,-286.067140670186
-1.2052563532875,0.141689234922755,0.495556977368212,0.580635177362985,1.17332651649458,-1.92516094887324,-284.773338219229
-1.14666382534154,0.00350524345512924,0.474646439887317,0.884643581388536,1.02807958050057,-1.92067972861027,-284.120342384411
-1.26098967701948,0.0061223973713609,0.586229161853227,0.710905327424573,1.20292621539089,-1.92519912197636,-285.78750012626
-0.981217335467723,0.0933547351958371,0.409739779699526,0.629301479930722,0.894926466521273,-1.92107488120884,-285.223727889967
-1.25700360135895,0.0354777702679661,0.48928221151759,0.73698174726441,1.20497368671019,-1.92395107892626,-283.620416442051
-1.09049657391677,0.0883832185547462,0.45905064897265,0.795027210678839,0.963647933625801,-1.92102690074594,-283.908317409059
-1.34160135083473,0.163953917496682,0.50286300348713,0.682391964237812,1.26623192354455,-1.92739099698685,-287.382597842203
-1.31591213397196,0.106335610672767,0.451429368223788,0.656364164858951,1.32167201204666,-1.92496312938612,-286.197304419561
-1.21642190241921,0.0343899424496392,0.459809530971348,0.658505794617864,1.24119829676182,-1.92257714755134,-284.443839740646
-1.25649893042358,0.0858395762877903,0.41887908207971,0.582139617362325,1.33855515040843,-1.92311385138121,-287.159123840593
-1.20077742898878,0.102482117359798,0.402837376760279,0.510348035367761,1.29753747073175,-1.9229532639815,-287.242555260434
-1.10134293648458,0.0082920839073493,0.528044215099797,1.01223630392618,0.783461317219055,-1.92230278145259,-289.521917430883
-1.18375929216591,-0.0214336376039246,0.529469235010931,1.00641080677598,0.959874629371233,-1.92177865745037,-286.354611639348
-1.12028870337135,0.132124217115974,0.402451485808523,0.597549399034985,1.09084294970877,-1.92270253617034,-284.438216412869
-1.16849881419516,-0.00291070561042252,0.422552790262177,0.604643909723155,1.2000452790716,-1.92273342924276,-285.988499666128
-1.06839521997283,0.00878058161930837,0.4091540225086,0.573010013954953,1.142114445147,-1.92038275029074,-286.556098913559
-1.05808359331748,0.0704349465685196,0.368118419290546,0.636958379812421,1.10366217360163,-1.91951672039532,-286.168339332589
-1.28010836857894,-0.0451412537812849,0.545406108254062,0.768002805157266,1.21831759814728,-1.9246811791463,-285.871851150083
-1.11969570163816,0.101874376660261,0.469824679177914,0.822175939480743,0.958698093090495,-1.92181369497502,-284.421244210092
-0.997703621944045,0.0583930912328507,0.471193828345147,0.748415366155034,0.918183599897275,-1.91950448268432,-284.833210995643
-1.2234447155589,0.0831467141687824,0.516318145861744,0.683074787633845,1.19965434351297,-1.92330464808429,-283.566959184175
-1.10238777122553,0.0387582472999986,0.457860875723234,0.772565307233282,1.06629705003953,-1.91989908806598,-283.666807149499
-1.10238777122553,0.0387582472999986,0.457860875723234,0.772565307233282,1.06629705003953,-1.91989908806598,-283.666807149499
-1.10435023139921,0.0434823600643904,0.48512836846979,0.798878549033515,1.09548814164431,-1.91907776242568,-284.553195541799
-1.16422811685597,0.00108356044446917,0.487078931985492,0.681168917004102,1.02044397330447,-1.92633402977429,-284.530483057736
-0.999782208265573,0.106296979171813,0.512860179118466,0.646857633785166,0.98513670930284,-1.91961311250146,-285.237534698448
-1.14540379311028,0.03564592996348,0.496176672215005,0.790562618237404,1.15037714001994,-1.91951923831051,-284.434583146642
-1.2443050217866,-0.0178541901650512,0.526186445592847,0.929971027449343,1.05826590916355,-1.92359722470853,-284.739547070975
-1.25837082554546,0.0508192907741407,0.48688220401265,0.959597757891114,1.12757894338085,-1.92133673192129,-285.542567653608
-1.15739610159688,0.126206451812101,0.454315165270763,0.655311733970025,1.16206478843182,-1.92146911571614,-283.766183215627
-1.08868258964227,0.0149065438630113,0.438397042040969,0.793602400866241,0.903318074400554,-1.92291890914117,-284.378748733614
-1.24963404905894,0.0909651959524855,0.529966356126552,0.694548937170201,1.23687448393998,-1.9232656689104,-284.179272299358
-1.04535982157924,0.118995732998312,0.416375188920294,0.768832301720108,0.798773906457042,-1.92359458038641,-287.898555694449
-1.04108110663725,-0.0380139625727399,0.430710453531453,0.746465557263825,0.969907517285458,-1.92040731117624,-285.646431433836
-1.23966418769889,0.066986242294095,0.53427872566538,0.744513499818861,1.16329652228984,-1.92394612077146,-283.599664857512
-1.22023789381565,0.0526917000438315,0.557297887886788,0.671703521286635,1.14017156167926,-1.92553381079193,-284.528820218075
-0.919024149700476,0.0696738073016066,0.464153245689041,0.673915393542844,0.901513784392873,-1.91846293933382,-286.791862758315
-1.1417894728849,0.0535348551328308,0.481596978048163,0.852254670790366,1.01286413633908,-1.9211491665276,-283.627491437329
-1.19072083274367,0.0656798095479385,0.482229595515613,0.64726319590533,1.09102069515286,-1.92589847763637,-283.623571375143
-1.23738364323889,0.123441337169586,0.50755399926852,0.836249856893936,1.16353473098225,-1.92150658683127,-285.113768014594
-1.10442643485499,0.0651974708406111,0.510112794488027,0.668550187975127,1.06499508741178,-1.92169920981537,-283.204049633516
-1.21018209745831,0.0567861098960512,0.459731160776457,0.789387184516241,1.11798193785248,-1.92273852628829,-283.131195211662
-1.11796866561654,-0.0140361900601136,0.481573173954693,0.75243015734324,1.02300146313632,-1.92215100411909,-283.643998957056
-1.21945769342591,0.0462349303244077,0.550879555524688,0.932897178356057,1.12390303630592,-1.92041765043332,-285.70824105268
-1.16059544041305,0.00354656155982315,0.554485498596763,0.859148869578127,1.13755591616962,-1.91944210158766,-285.861271439613
-1.13967537083374,0.0636133284069685,0.399280374268645,0.718917705804884,0.92359428776342,-1.92659652472768,-285.91804281012
-1.18794349136854,0.0176562075018924,0.523142361663744,0.754159164777962,1.23115408535389,-1.92003254293612,-285.250646112828
-1.12105529055477,0.0769354911862384,0.561474903018103,0.846653250889852,1.00351048559512,-1.92058074264023,-285.521840121234
-1.23698013301862,0.117944990230298,0.394874735748824,0.54858564696765,1.244489183175,-1.92553830353659,-286.733326064704
-1.28710977152677,-0.0144543551797445,0.485612444084436,0.997707323603543,1.02551118944427,-1.9252800989147,-286.266609668375
-1.05363527676747,0.0275489715252759,0.488896247073176,0.658995293021232,1.07100796684448,-1.91992042334972,-284.266483728917
-1.13439061828319,0.13736343648242,0.32966950751587,0.724378326941446,1.14019421347373,-1.91976639124251,-288.87426416405
-1.31619293241446,0.080059760168529,0.564814797858925,0.87574166925168,1.09889892726202,-1.92716718716022,-286.727109662989
-1.19442957121811,0.0397253419140932,0.602181095200729,0.800051095101034,1.10904256829072,-1.92224575076757,-285.534201685682
-1.14813420009193,0.122380939202883,0.369619936974413,0.642624688088887,1.02111345581147,-1.92528631211928,-286.027917871371
-1.16559162294334,0.113792368658566,0.385376840078927,0.624076402996116,1.10518142063503,-1.92411321775597,-284.899307374742
-1.06516984231293,0.176042146730197,0.422395489578684,0.503336058710024,1.26991006710856,-1.91840033664185,-289.759458509704
-1.14293153820085,-0.0857420913073347,0.566301979451509,0.739162534161502,0.913195664904154,-1.92808106085521,-290.626869919463
-1.25372387891222,0.0417565973060478,0.493005049363459,1.01370179380729,1.07218170226219,-1.9215202590081,-286.347618968358
-1.25476133189794,0.0486818160255303,0.462293085901673,0.967546065693072,1.06598064279476,-1.9225835931959,-285.565726060415
-1.19379984370439,0.0999217904688764,0.487327267512896,0.632707576482317,1.1464560388888,-1.92437127986371,-283.460955906142
-1.17658597350488,0.0225312956178638,0.426054733412638,0.736424261491139,1.06640066186347,-1.92390069671714,-283.552480936401
-1.16248886927263,0.0764902466604201,0.502833914289997,0.602411077699075,1.16842182109195,-1.92294866987608,-283.596378620167
-1.25695108756044,0.121638932042913,0.484645815555732,0.621224681014553,1.24372665495051,-1.92493710781686,-284.7114170055
-1.16337201324845,-0.0457250994933504,0.504867855288378,0.891540058254003,0.98010701333718,-1.92276916046193,-284.897109608198
-1.1638389884807,0.0473933144445249,0.534344444292066,0.808417407472334,1.07683633186194,-1.92143313758072,-283.584502553493
-1.26888347099565,0.0396633707003071,0.482831745010393,0.813587996207558,1.12841111184145,-1.92512537716795,-283.673998698434
-1.0527625345124,0.0423929939872106,0.402442112223701,0.739423571820487,0.992902806488363,-1.92007747475494,-284.432154259992
-1.27289045626471,0.00275860197391945,0.509780112389863,0.72316357690779,1.20943179169043,-1.92530005865511,-284.413952845785
-1.26410425897296,0.0588538099226435,0.438876597328048,0.649536471401129,1.16089081403399,-1.9279960378903,-285.162603275426
-1.04399230135601,0.0771553430014688,0.509790992857117,0.835860260203552,0.986023993599743,-1.9185954320441,-286.061940687559
-1.20211297940019,0.089394073445844,0.488240605287259,0.633393921534061,1.16852972152898,-1.92419664899387,-283.443169619422
-1.16897716454756,0.00767004689494823,0.486450753952195,0.580404880091286,1.1242184730715,-1.92567603551193,-285.106721399164
-1.21787261638812,0.0111690648393063,0.482863753066872,0.992135353514086,0.954135934238156,-1.92364201500706,-286.02267232574
-1.0957992339764,0.0425854884145946,0.514911228301796,0.559861754166078,1.11513472651925,-1.9223197872715,-284.621556590072
-1.11433588689718,0.113219807127102,0.390941961905238,0.752378810417126,1.02425432808831,-1.92117507092063,-284.786620514896
-1.33841047578664,0.0802518073821152,0.526122938024965,0.852385341438887,1.12987849071595,-1.92810467003913,-286.224557097684
-1.07431297470191,0.0026405900218589,0.523647733868139,0.748361299398524,1.07539730239881,-1.91936116029855,-285.126378727836
-1.11581044045963,0.0481266565744419,0.518558455087972,0.801636042932071,1.08199043402544,-1.91962373528812,-284.220520584254
-1.02539990732369,0.0182863951539686,0.519725636965629,0.855748873277144,0.947179312578533,-1.91865673526225,-286.487003276383
-1.29150875855415,0.0734715077673083,0.487622782359241,0.684115265751452,1.23188177767278,-1.92611540509815,-284.4345721585
-1.24212873391055,0.0508665993695464,0.416352385036411,0.713989596505609,1.24275338821127,-1.92245453430442,-285.157953745359
-1.19272162451568,0.057973699174957,0.444168806230276,0.621108409436019,1.20665507999325,-1.92302134011975,-284.060012432552
-1.18693600439564,0.128592530882531,0.510146867186854,0.639994898247016,1.16938669412405,-1.92298975269623,-283.932416591325
-1.18898992900664,0.0650301353187393,0.449440444238694,0.769441556467198,1.15437386353508,-1.92119337322392,-283.567414426781
-1.02167327760708,0.0447241500234142,0.505197005664838,0.738579225435652,0.985041071944673,-1.91928015052073,-284.748383723178
-1.26584036397877,0.15140133222584,0.402377729660691,0.670682774180556,1.21222414473094,-1.92491419718646,-286.492398668395
-1.16185375721013,0.0834496788842406,0.49177618967211,0.908215249546903,0.98850897908007,-1.92138469891769,-285.047646033047
-1.3009464615333,0.136461311457082,0.438380747085859,0.774028982829442,1.33692893381644,-1.92105996911708,-288.25392215743
-1.07218111850111,0.0127591263421029,0.542927907991045,0.643903456305428,0.917295364807828,-1.92528469195925,-286.858419870291
-1.28317217178996,0.04404830912762,0.445892881670519,0.880975047148367,1.18005927869557,-1.92267571898344,-285.011061369712
-1.17124996017023,0.145202270847165,0.458562104810568,0.767199185256582,1.0771067507042,-1.92193203428535,-284.549404487817
-1.09396747650464,0.0727252010214623,0.446221660477068,0.820619837210868,1.0938014881896,-1.91846811684527,-285.868353865928
-1.31961134778571,-0.00967774640510078,0.496660329673028,0.677310543907805,1.18185403725323,-1.93096574002168,-287.28545767515
-1.24125915843983,-0.0658497177203353,0.634115510534516,1.05012135441456,0.985108516552236,-1.92328385344443,-290.668820332101
-0.921702391917654,0.130573329264324,0.352263507894314,0.308927502938487,1.06818547175063,-1.92019913521367,-291.79956445274
-1.33203486223128,-0.101632945333181,0.562776348757721,0.979239877032607,1.217671701773,-1.92292647944782,-288.9468330384
-1.01298100882532,0.164882969845743,0.47613006328357,0.504878023767708,1.01850067888656,-1.92142544419896,-285.903246261071
-1.42837405243353,-0.060602503211639,0.511103593734897,0.866671264305223,1.30214254620027,-1.92833743564887,-289.030557021994
-1.20595231799231,-0.0253276211531178,0.568844155635407,0.787027097385386,1.11846743355864,-1.92319388554136,-285.005851188819
-1.26421699544308,0.0200965662317986,0.505746376732251,0.855511428848219,1.14803732053721,-1.92340976090757,-283.786492594122
-1.04447139312562,-0.00295750698285717,0.4206167561796,0.555491540724296,1.0869647855487,-1.9210365712456,-286.404601578459
-1.15949770865103,0.0632053406312396,0.435862605706397,0.647553556392339,1.10969706399623,-1.92350143999401,-283.262677758821
-1.14544635043672,0.0862432775802034,0.475585750891514,0.696058120780501,1.05071389394399,-1.92329463692462,-282.926096663363
-1.05038415830079,0.000143557167026388,0.459391928111417,0.622776927452635,1.03076860250735,-1.92139342067626,-284.614384261711
-1.2058806455964,0.148655679569545,0.451680316099176,0.795012411864776,1.08298512865474,-1.9227979675696,-285.205944835308
-1.20234755871452,-0.0328087599727246,0.467122636945561,0.726616315191427,1.1203473335173,-1.92429529638818,-284.498151742057
-1.2639644948272,0.0220319131482683,0.436371270326367,0.783076859357097,1.09385419057547,-1.92693035845161,-284.676951632743
-1.17958340294093,0.0913700300536701,0.489190384334608,0.734056882205571,1.00423647598759,-1.92570842483276,-284.174138246005
-1.21529027337328,-0.0494052594385192,0.496247271759304,0.778437358147882,1.22801997659406,-1.92103004575454,-286.324598592199
-1.18170369489617,0.0392005378845931,0.473503230666114,0.756891342920306,1.11299994337247,-1.92231838695625,-282.845306953344
-1.14188921383559,0.114776343171114,0.484397673088123,0.573459664186293,1.07809140782928,-1.92499800823929,-284.213404620969
-1.15190765535503,0.0774787943182497,0.508708165140653,0.659879431064713,1.08030105740114,-1.92367426995177,-283.199313152922
-1.19533782457671,0.0989848633972143,0.498632297158944,0.697259426632391,1.10858111316449,-1.92409757096597,-283.281142511905
-1.25182899892037,0.141732937781935,0.444361705305331,0.683262633737505,1.12831550961718,-1.92674273374967,-285.485939049184
-1.13191513482425,0.0657956138993241,0.450003241991086,0.542666609844981,1.13889548423299,-1.92360263557578,-284.227212570341
