b_Intercept,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.10023356170058,0.450705958033211,0.692355334914087,0.993330185201507,-1.92327413366469,-283.877967465606
-1.24634938776603,0.468162431480179,0.830828441572902,1.15374341280693,-1.92298442684033,-283.931180571003
-1.27612974102474,0.548097237588624,0.84783324854684,1.17630054197505,-1.92354539152733,-284.510958064871
-1.19236377612495,0.493843110322318,0.758858007304372,1.04126521502795,-1.92526767931097,-283.706192905868
-1.1762624959406,0.454728655745286,0.776502673180719,1.04639734098416,-1.92373359797911,-283.428615659066
-1.22797438931517,0.43275570522427,0.88232059099825,1.1093039907232,-1.92219520095802,-284.698053237143
-1.12332048245108,0.545754889315505,0.699784837573532,1.03320421569549,-1.92322378216062,-284.542746830002
-1.16220070981937,0.564354786140539,0.696315206204796,1.0147761736096,-1.92609816562048,-285.920479822248
-1.12559258955885,0.486221419822959,0.875225443287964,0.945466757703366,-1.92196646177535,-284.238148523853
-1.2464868692161,0.506198093608653,0.74912287623135,1.02856605007396,-1.92958226373835,-285.987699436708
-1.12525151768892,0.457813544143564,0.772003256767963,1.02715576954084,-1.92188065092126,-283.38058519373
-1.11260841814831,0.448623017317553,0.796444254343599,0.935801869465522,-1.92323446313024,-284.100222631697
-1.15383571017506,0.579735046117567,0.74214785098187,1.1230894127082,-1.92142576214042,-285.306280837706
-1.22703590679195,0.512985803560523,0.889434566789265,1.08609939164498,-1.92270182187677,-283.936207132072
-1.07368558278624,0.427223614914526,0.653697445065868,1.01841498923102,-1.9221022968834,-284.388811855399
-1.16063335294018,0.452218836407592,0.780161319171771,0.982518505723546,-1.92477653089947,-283.975570821001
-1.16667770363663,0.522784290430337,0.754184861313924,1.04666257247057,-1.92380945811737,-283.657831162549
-1.19622690851216,0.467594440526938,0.824604242552159,1.05628650733745,-1.92339059070462,-283.430137919978
-1.08467074785906,0.450897633220367,0.745535097556757,0.974560326007003,-1.92191896522849,-283.737283284301
-1.22971007789492,0.47579358405436,0.718900102188491,1.13509017041915,-1.92533918787232,-283.89567802157
-1.09978727914295,0.505121841384922,0.828412041435001,1.01548060612826,-1.92016383164564,-284.21729478107
-1.26805492126818,0.438621901429722,0.738475721691036,1.18849417922788,-1.92525792090989,-284.860269766326
-1.0742697994861,0.512425661302029,0.851032024938537,0.944303574679915,-1.92035026237759,-284.836692125709
-1.39941835628885,0.448079054188178,0.954471143741013,1.1956729206892,-1.92726154504786,-287.988781305704
-1.01237173956969,0.544501805819173,0.755636572828682,0.957107637384381,-1.91945007947255,-286.342727131457
-1.20840754702002,0.433318767487181,0.618970192070658,1.19021981770719,-1.92479032292176,-285.492142126989
-1.1400121659032,0.457853202473813,0.525143976801864,1.09785881876153,-1.92633531240272,-286.635975132226
-1.18362356094919,0.432041845306586,0.647183162974589,1.08610102949054,-1.92609082447254,-284.94600581807
-1.1849361455273,0.560391894572593,0.863301857782057,1.13094210077711,-1.92035200102457,-285.263637413215
-1.12932241290014,0.408686326493374,0.569980429213352,1.03640140980645,-1.92655800691429,-286.697995858589
-1.22770821120131,0.563115172151543,0.854319970685886,1.19912864337698,-1.92065261996144,-285.622649778673
-1.12105234874218,0.409172729477312,0.680561889973942,0.973253199464639,-1.92527847133966,-285.216896596207
-1.1113352062625,0.440557577193997,0.856865492056725,1.03583866638732,-1.91969105186767,-284.870423832553
-1.1880738216359,0.460943097283813,0.877401774963109,1.02719472731589,-1.92264462883485,-283.863371099724
-1.1656713083135,0.525494373409987,0.622414838404321,1.12619248119877,-1.92445225005311,-284.818766424351
-1.23165834191421,0.54285140432546,0.591892968805731,1.19379519106649,-1.92692743374365,-286.49050547819
-1.13637386637618,0.404399624723153,0.965590683382551,0.99733319428297,-1.91963735012537,-287.219040095035
-1.20000139407362,0.576737292823522,0.58385427673026,1.16517708220214,-1.92622276914219,-287.27100667471
-1.18194361446447,0.423497837308122,1.0186346393854,1.02176950108205,-1.91992644938671,-287.624570036116
-1.15276541782391,0.5277905869892,0.646261398186481,1.17765155342711,-1.92182105901596,-284.886946436738
-1.14794343525567,0.568241122704154,0.58719674775993,1.22041473173237,-1.92171775469062,-287.173981872744
-1.1267160688268,0.515405708474497,0.926006948875043,1.04331852894305,-1.91914127538481,-285.894517386497
-1.23664458199497,0.444591712851817,0.647096208245523,1.18237137068942,-1.92600177805514,-285.24933244009
-1.0205404985945,0.363064304691419,0.776701701304324,0.95625151582521,-1.91932142184321,-287.227001250659
-1.29025531451475,0.486568913100551,0.882388320025604,1.10957486668496,-1.92553303201335,-284.517528726182
-1.0156934117642,0.47688812607272,0.668755009210363,0.987823283962187,-1.92021354225521,-284.889844427619
-1.16330317469553,0.47190625430603,0.873133189886586,1.06425497472724,-1.92073885374781,-284.06070566627
-1.33308261232227,0.439970042156443,0.71228686516728,1.2106680437964,-1.92943287164097,-287.011023998855
-1.0329713372774,0.510506354779983,0.756271797075334,1.01084541845188,-1.91912325957759,-285.414102629674
-1.09618158730509,0.584181384494288,0.812629153238458,0.926533093126869,-1.92246862916071,-286.659802882955
-1.05986648017589,0.486400749337962,0.611916729991593,1.02484892065144,-1.92219821183047,-284.716576515089
-1.21442011011416,0.410089006862874,0.712491692455183,1.11234525571143,-1.92529068995662,-284.92428739698
-1.14182889982273,0.493926660087076,0.707979643628822,0.985656882701285,-1.92547409270527,-284.369357603843
-1.34498732970892,0.50107421081036,0.859596155057099,1.26945968329985,-1.92406294764877,-285.713775793639
-1.06745265035908,0.60820334910577,0.798208385611153,0.947210399446522,-1.92099253491219,-287.878441227433
-1.1932788104909,0.483675717942495,0.690067973797418,1.15301251104265,-1.92347281716913,-283.773752090106
-1.11582793164246,0.405008944203145,0.847986235539162,1.01342955777882,-1.9204042175878,-285.12989733699
-1.18327761864984,0.56886264319358,0.665731579661614,1.11632216405002,-1.92473266805973,-285.410593145148
-1.28840892196996,0.495752576788285,0.790820091343728,1.27321814428533,-1.92260658176483,-285.244709547715
-1.03230862967273,0.437350523861112,0.696046813388837,0.950851964756012,-1.92117201826496,-284.520248174073
-1.19766700547907,0.492729855293359,0.991582950325903,0.993971905515758,-1.92167214072853,-285.532610786319
-1.20820497198955,0.563393863442347,0.731464881687688,1.17765176511094,-1.92268496496324,-284.75200832968
-1.29462409249206,0.54731207118649,0.741384792153017,1.34465009804324,-1.92206241012573,-287.009130022255
-1.2113676529742,0.507910293256566,0.710554788042545,1.07161924190118,-1.92668860966476,-284.398134561476
-1.2313753396221,0.496714809511818,0.741484601773811,1.0824347065211,-1.92668953659315,-284.191667391995
-1.08369361211231,0.444112969318708,0.653847693830754,1.10835492812542,-1.92040920238893,-284.835359986375
-1.25539242628539,0.514717262124957,0.814406420407479,1.05663884191158,-1.92713461087027,-284.649748708196
-1.13141677757428,0.505878707006406,0.596206178698744,1.20404553351414,-1.92118881754507,-285.814916595879
-1.20414056150519,0.467783778551974,0.661614814386052,1.21787374252503,-1.92277879921457,-284.756841181784
-1.16293924770807,0.572876781658082,0.68543251671065,1.02591740985088,-1.92605896486847,-286.211508370319
-1.12628764705376,0.389272098936489,0.910119438246602,1.05095097598484,-1.91913376688413,-287.477210269332
-1.14948176990251,0.525846165283955,0.782663220843158,0.880748496581715,-1.92768310679711,-287.192748036029
-0.976818273967995,0.515566007186265,0.498528041485283,0.925353862284713,-1.9233703551916,-289.171346799456
-1.27177916132015,0.508461625553362,1.00229549112249,1.03064779081685,-1.92405945318649,-285.917309719583
-1.14301400615304,0.563677171058499,0.891748961064571,0.988701787118286,-1.92140127802722,-285.408540723208
-1.25082270788632,0.414635845984596,0.641069487606778,1.18071165378242,-1.92708375056386,-286.415447732903
-1.12328812168087,0.403420950468729,0.750168593604322,1.05753948637797,-1.92141429199487,-284.496611522575
-1.15733701754015,0.596548744103549,0.737041803297963,1.07852817318418,-1.92286595610506,-285.814902025582
-1.28398415178736,0.474454648928199,0.680909873840044,1.26400840227963,-1.9252013997253,-285.503175123835
-1.25398788029319,0.501424738203275,0.62695270354807,1.29036470756288,-1.92403945552477,-286.094077082862
-1.13332975777626,0.500644604100204,0.732131467834947,1.03620269591532,-1.92288265798457,-283.430163938916
-1.16674270120388,0.475840123272849,0.742001598845561,1.13343459773761,-1.92164258715247,-283.595355690775
-1.14580269139491,0.468441062596225,0.639092221661892,1.17655795911824,-1.92162966387168,-284.703945569596
-1.14395709713223,0.526354213262876,0.892368792949445,1.00584015557697,-1.92099562762496,-284.507045224014
-1.12462081954393,0.509087092157014,0.741565973829438,1.06381166942187,-1.92157001737807,-283.559536221743
-1.03525839098293,0.522321464050847,0.762560033933681,0.95945735428723,-1.92004651522273,-285.116588815416
-1.06089846946688,0.494369921006224,0.864549491365387,0.924223215705993,-1.92005412649984,-285.085404726331
-1.18680608674262,0.36624556258608,0.744327469988242,1.03990367202986,-1.92521506528788,-286.259133408818
-1.25754784446727,0.39930452266122,0.808986773168979,1.17588534248854,-1.92333031077123,-285.810757604302
-1.08800647192268,0.563432450090012,0.766633474689228,0.950900583446443,-1.92236532845963,-285.580304790953
-1.13718845010818,0.421518221021981,0.839247360930336,1.03844371999301,-1.92083664491646,-284.454911027984
-1.18651604683801,0.505187823599472,0.654021363182909,1.1074409795274,-1.92543848253115,-284.346446473883
-1.18312851603697,0.439334005791672,0.923549344633976,1.03448813858619,-1.92130085475793,-284.874924055075
-1.15995237943543,0.551580231353591,0.851130207799221,0.959389917302216,-1.92385155016025,-285.116379036091
-1.26298416288077,0.538598448169515,0.904468355788873,1.133592657199,-1.92283917813176,-284.561241505892
-1.25798716072572,0.521846399892602,0.8188670462374,1.13893331969558,-1.92436837333335,-283.856394692321
-1.1003335584144,0.453657930860856,0.819502094525307,0.9541135538113,-1.92168731003,-283.924270050199
-1.1840984364933,0.487858106842084,0.663172892161523,1.14706927415221,-1.92379348909133,-283.970214887315
-1.28084744188244,0.415102518252072,0.714246949025761,1.15791998554617,-1.92779366092824,-286.196117993902
-1.27002264641274,0.430940505176485,0.717007568014065,1.14648096339148,-1.92744652533085,-285.482219367621
-1.04545439452385,0.530771322937508,0.559778976359908,1.02439512299232,-1.92265524212295,-286.512013763096
-1.09082687167283,0.518104189688709,0.885110000010911,0.929443935239238,-1.92073269662355,-285.11024838126
-1.22694573025488,0.450738600972447,0.726859458521104,1.15599377175621,-1.92427861238315,-284.036360336933
-1.12560491459636,0.50289392978737,0.832802391511198,0.977240824489478,-1.92200938563561,-283.809156643582
-1.1772001387028,0.468448601226002,0.821932425312006,1.04846594139787,-1.92272209590584,-283.355678766396
-1.05476535771986,0.509637617645417,0.607743131767155,1.04571802466284,-1.9215431968355,-285.132780861282
-1.06664851481085,0.512973909003335,0.667981516361878,1.05225577370703,-1.92079049477855,-284.573537347742
-1.18155458316069,0.470829578705953,0.757169901191752,1.10263586803765,-1.92282488350603,-283.290961070372
-1.19461750803419,0.455484990685697,0.749691696725185,1.09251268619788,-1.92394338956582,-283.496314327681
-1.20085666102416,0.504090478714169,0.828942746926454,1.01667899698404,-1.92479546981413,-283.868947053807
-1.2922956662935,0.465452239111558,0.862114651803039,1.23414195069656,-1.92232789341621,-285.420312329213
-1.05602263777999,0.524711121505783,0.694834325498946,1.01161086541742,-1.92082584057593,-284.716207020338
-1.16706172774779,0.51016919311,0.800731862779013,0.983080518987422,-1.92467426152286,-284.059736492697
-1.06444355913553,0.447480896528375,0.698110047989951,0.921234352280117,-1.92340820226254,-284.629517508899
-1.19093819236844,0.512257459240715,0.830032026594646,1.09635429571043,-1.92196351213236,-283.544847147381
-1.16436682402555,0.440271400920127,0.743931403590618,1.05513565006471,-1.92358631782636,-283.5905408962
-1.1700618721588,0.501072258888301,0.694234024835573,1.16600787939619,-1.92192232123323,-284.004941512127
-1.23176246169755,0.505638333787216,0.908317167645115,0.999757782237291,-1.92511751447315,-284.770649137043
-1.17610289035304,0.526142448285441,0.899818785011643,0.998909542303504,-1.92243140562575,-284.38109839685
-1.24205887428736,0.524002795688911,0.836106326879687,0.992420183033141,-1.92805211243087,-285.748848748222
-1.36068601961196,0.545414573258013,0.961607636673367,1.22757901222918,-1.92382037537277,-286.553111218152
-0.984348999246101,0.458671349540014,0.565321697683012,1.0411341950046,-1.9196501757179,-286.794384093997
-1.057845923296,0.488443715493135,0.841836100975306,0.863028779278048,-1.92169487128063,-285.29644035713
-1.06824299452983,0.427140330148893,0.887610850366955,0.953039707788372,-1.91938078274966,-285.84977911541
-1.28170607872858,0.513452698420577,0.706801731295471,1.1484482296971,-1.92857583947523,-285.407994170157
-1.06406022382345,0.413502441938518,0.718528557654635,1.07254664199931,-1.91944338776924,-285.550963689879
-1.20392779403738,0.448698714728824,0.815835531585038,0.951518925680137,-1.9275543049206,-285.659005533482
-1.17027710008929,0.515420015798197,0.767997684481339,1.12674924605077,-1.92149867159765,-283.679781760763
-1.12385889848279,0.467598103534751,0.748724672171939,1.05439398723628,-1.9215970472505,-283.369767945484
-1.18380673306676,0.494758974309261,0.812742834951246,1.05462175219513,-1.923100558916,-283.294493537315
-1.2041310972928,0.470488870051936,0.723335104509167,1.15370063647295,-1.92324492250201,-283.670883794179
-1.15852270817092,0.424708185885063,0.676048647102181,0.954045475534199,-1.92851949727983,-286.713650255684
-1.04262325543313,0.472465455151727,0.657272847850782,0.971720391958945,-1.92186796735921,-284.457896000382
-1.19945116158942,0.503015189617974,0.9205994421961,1.0004034208642,-1.92305803130648,-284.397603300814
-1.17760451395392,0.486398948940784,1.02058010922933,0.968382570715638,-1.92090374928976,-286.402246529824
-1.13759103255842,0.51178370568041,0.800151016101361,1.05178426015289,-1.92131733045076,-283.583396919876
-1.21526536195805,0.475024977270295,0.85524238184154,1.0177261178716,-1.92489003851169,-284.025015428517
-1.26614224884138,0.548388864359715,0.90081829089867,1.06686514894676,-1.92513804662831,-284.971110356508
-1.14046964989876,0.464244906090796,0.694704561776182,1.00072839074745,-1.92519936477623,-284.152153304069
-1.17152187296922,0.467319879404175,0.796620963648788,0.912366301910289,-1.92746785905623,-285.910170475678
-1.25739959132967,0.500792227764271,0.760814174534797,1.08961009046936,-1.92756630703144,-284.59498108086
-1.066964830267,0.446368652861136,0.767265830147903,0.985675328347301,-1.92052708839981,-284.070346793355
-1.17255947570962,0.429953031250728,0.733612907966225,1.01560821053473,-1.92554212719712,-284.382312532777
-1.19852769876144,0.520197313914333,0.824558358471482,1.14728698183598,-1.92115252135541,-284.059082976047
-1.16821897214218,0.425975040894489,0.631420515602725,1.02024029769598,-1.92795331688971,-286.220594570213
-1.17719924658211,0.464753900273429,0.938652098762186,1.00225357152895,-1.92156694813784,-284.713240428415
-1.21481773258176,0.471937654359916,0.67828167457659,1.12258605658279,-1.9259398498963,-284.256743251574
-1.18424394348067,0.455783125413069,0.901907015969544,1.05210119071622,-1.92134080243278,-284.321069040068
-1.29693919631437,0.553365663976382,0.904755571704161,1.33613176847933,-1.919559696807,-289.269045926772
-1.11107737131642,0.376078702433287,0.724029425993457,0.854679478952113,-1.92763593896544,-288.657074908265
-1.03956176925176,0.459682947225573,0.783149513103922,0.807252061934486,-1.92355013230636,-286.415201525395
-1.16289639359858,0.554788537145321,0.664353338621844,1.0407551012741,-1.92608618384761,-285.700168794539
-1.17349967137266,0.526971349160492,0.670810764570956,1.03222424111778,-1.92684268645763,-285.274918005613
-1.19290567935226,0.534679479150894,0.697518400138589,0.992041707514139,-1.92890247227598,-286.633198543669
-1.18777768559833,0.455890465863923,0.885220908273456,1.14660074234904,-1.91973228466365,-285.575061689731
-1.27578451077057,0.436581409267632,0.72192455534217,1.16419810707085,-1.92703081368739,-285.305120955747
-1.14739847433327,0.477040520183296,0.874033290858237,1.0561035363189,-1.92030302946008,-284.242726002389
-1.12028811842873,0.478201164967435,0.692647970292787,1.01899114188674,-1.9235765055901,-283.679594757329
-1.11306730431228,0.482998696658368,0.755038860276509,1.08224653950417,-1.92042515169548,-283.835659296117
-1.08714190020676,0.46692037204435,0.798595703831762,1.01602231009258,-1.9201433205794,-284.02937478462
-1.33156564922537,0.523891327842116,0.734785723287427,1.23187141328109,-1.92791155580615,-285.741047215007
-1.09295092070841,0.513835141164866,0.642850266230928,1.03927051734875,-1.92275795708504,-284.448251669095
-1.25366450185371,0.594193210376595,0.840825359559801,1.13653356467377,-1.92376293710579,-285.514817757939
-1.08031412280383,0.393912974636936,0.793996202986028,0.972531759581926,-1.9208366373356,-285.071941000507
-1.05839374625237,0.474626272228599,0.885576347553172,0.85733288793885,-1.92103117243741,-285.673000089354
-1.25898788273252,0.501546063033731,0.648660947427343,1.31523690865697,-1.92306707418281,-286.384794030069
-1.07194842069158,0.439802973015923,0.785308675426762,0.89510694738242,-1.92260350992552,-284.633776675345
-1.22681102490601,0.494491337515487,0.693136365165037,1.24161974720996,-1.92257624186601,-284.767329516489
-1.02807750503902,0.428881761584056,0.596669676809959,1.03392744050428,-1.92085348076828,-285.492506792574
-1.07898103426832,0.49389374122109,0.629160225459146,1.11615201995322,-1.92051027980479,-285.005983441588
-1.16682623111476,0.522511547904569,0.863831815537833,0.919543742954137,-1.92515309982426,-285.434484983689
-1.07023273284639,0.505523258840861,0.666455079715271,1.02110433402856,-1.92169666690969,-284.282062161494
-1.22181656721645,0.522027711039605,0.841099868671755,0.987210748860134,-1.92676821527444,-285.129787166119
-1.11807795991279,0.456306107270836,0.719693662391139,1.12447442830687,-1.92027926270363,-284.371010566982
-1.07155345358707,0.494396050064327,0.725070285627145,1.04249640612639,-1.92022459670137,-284.17365326062
-1.41575152374511,0.50214722974988,1.02942446095472,1.30221711712144,-1.92289361130211,-289.543649040188
-1.09681375274521,0.555805178296745,0.464002683063299,1.04431155801514,-1.92736639552389,-290.53176693915
-1.13279857747215,0.472377867068517,0.709026411712945,1.1316797031091,-1.92087320150227,-284.013195760404
-1.14863727042026,0.51573077294105,0.881018643066844,0.957654852579958,-1.92262563602592,-284.413090134755
-0.963468795940489,0.462111907123811,0.777938723756591,0.791728542876586,-1.92061953808628,-287.003823679177
-1.28501380317697,0.607437314543945,0.711443593192769,1.21412682503902,-1.92632137291527,-287.047805890723
-1.19780235682085,0.428900311684274,0.883553333696531,1.03266282229,-1.92280371245223,-284.479179585803
-1.05981380362615,0.583778073409904,0.607631870646301,1.0057832448915,-1.92289502896639,-287.660944623731
-1.28782178690269,0.42210312143617,0.801610446083088,1.2060718982657,-1.92421884765287,-285.555639575838
-1.20403872332477,0.380312512349758,0.818501966158381,1.13897230798631,-1.92158071203108,-286.228430121298
-1.18499380665347,0.461283501418993,0.769085341084811,1.16011972717311,-1.92125320653128,-284.04945575621
-1.1016830312658,0.411958519003269,0.594017549244673,1.1063043085718,-1.9222862954041,-285.488458834833
-1.18159410631118,0.394925478534042,0.662601371921064,1.22758960890345,-1.92141320844046,-286.92784420741
-1.26044162690348,0.460386437811301,0.997993586036531,1.15493817550175,-1.92037302279984,-287.09608827526
-1.16112287762988,0.453899327682393,0.774363503826077,1.05857282741841,-1.92266569615138,-283.337401472042
-1.21559765070759,0.444732957192173,0.789522669451568,1.12120954112908,-1.92325981204383,-283.784273140937
-1.20658981801548,0.430841894207509,0.704082977820652,1.06693518580979,-1.92663899023419,-284.809320951888
-1.25315103665309,0.442092669661282,0.839552867992166,1.10740300831869,-1.92450248861864,-284.298487467757
-1.22502785352232,0.441567948340073,0.812121785598392,1.04938782039142,-1.92547737923322,-284.239754896042
-1.18299656062947,0.542809588910637,0.688475806502318,1.17111077233438,-1.92254260112394,-284.524827380927
-1.27548416062146,0.466511233243199,0.769626731234161,1.26901521945524,-1.92252154780962,-285.399787444375
-1.14676095839761,0.39440054180011,0.795091414832138,0.96448390815693,-1.92414692808772,-285.142687514887
-1.17292775548603,0.55770404943279,0.807342354783531,1.15870862793168,-1.92023504794583,-285.241701262189
-1.30345643080463,0.550463291966465,0.93738056240246,1.11227026454032,-1.9248745960951,-285.431129475826
-1.2542583867348,0.587197121748046,0.999948755320574,1.10860076222371,-1.92122770766581,-287.174984448011
-1.07080561165034,0.397805741774735,0.560444531568297,1.05394426392304,-1.92293012321057,-286.261034859265
-1.24532076426881,0.53027585479549,0.871118837336092,1.19696928891014,-1.92108002218913,-284.985474119567
-1.07131159019852,0.448872504294281,0.697240993119053,0.87556155891148,-1.92523543255589,-285.862368370311
-1.29656133691361,0.510609668510646,0.82325702432313,1.32345492770715,-1.92107935789824,-286.87959127057
-1.18576795244906,0.474675758435953,0.821512103379931,1.05058149199275,-1.92310064662178,-283.341004438948
-1.24143615483028,0.458385479719877,0.773423224459602,1.16678920712069,-1.92363490708778,-283.953514499929
-1.24348971838304,0.409715884759832,0.773467763115218,1.12356718978352,-1.92504779776046,-284.999441471341
-1.08149980140768,0.50636910969012,0.712839880055541,0.990183465145809,-1.92207435651635,-283.994231868995
-1.19460788790206,0.405755543780263,0.785264266902154,1.09844117258237,-1.92291262150345,-284.56525360689
-1.17574815961461,0.536024433023054,0.770264477438756,1.13507491227023,-1.92150481613973,-284.010755796318
-1.24531196275598,0.499304490527454,0.919328079822096,1.11646684325737,-1.92211601852695,-284.412504066129
-1.18223186902393,0.437451961069195,0.69912748432733,1.02958063469795,-1.92658854856756,-284.754961340244
-1.12816361760853,0.475634107405219,0.763409817024883,1.01561030874311,-1.92250895738872,-283.307358584838
-1.26136210284719,0.529910453722235,0.941848151253367,1.20039183306238,-1.92041597882052,-286.213492693631
-1.21268227585426,0.523149362311962,0.652093708724006,1.05512641842244,-1.92916228433098,-286.396443709916
-1.19543687652999,0.495268334441948,0.798579196613036,1.20949552225928,-1.92010127505641,-285.136509167205
-1.17719255192198,0.520638045278697,0.783581163940465,1.02045220644569,-1.924485565641,-283.848523798503
-1.17839055046056,0.48707721425288,0.811617463514562,0.974151305902971,-1.92531664179402,-284.194664409873
-1.11924676061658,0.497596292473624,0.684853648596959,1.03778455524104,-1.92317053593797,-283.735366142042
-1.1890847692394,0.482113047679997,0.824605917279306,1.09052192089872,-1.92211162566198,-283.39383585545
-1.20901500182457,0.572504469613492,0.852249701506482,1.03335250057622,-1.92422444086356,-285.116680442866
-1.10373840568137,0.421143410357018,0.826419420437399,1.00870164085167,-1.92041961515714,-284.559753972247
-1.05537229890184,0.415016044147586,0.849564720218358,0.924462738624776,-1.92003220125212,-285.483917521445
-1.24999710912551,0.534116509027853,0.757336576034039,1.2105684308805,-1.92323479441294,-284.34499012074
-1.13286549269424,0.462303385221189,0.760128232127796,0.983628414504029,-1.92371601767634,-283.634066754245
-1.09230767279826,0.48814513974908,0.705526190553854,1.07306198409297,-1.92066620682747,-283.953116004062
-1.10225965002378,0.385405774699485,0.687319259034116,1.04401667560067,-1.92202852851694,-285.137674308405
-1.19723448375467,0.557688059093705,0.721190931212976,1.10782507816391,-1.92440497340122,-284.522673545968
-1.06442211816088,0.504731313865074,0.721750749661451,0.941595292449215,-1.9223801858528,-284.430381018313
-1.15774591363233,0.435339243363254,0.95785635830622,0.963000141465241,-1.92130478589471,-285.641040155959
-1.1569313002572,0.543617703721274,0.619117465199986,1.13791673629752,-1.92371627717787,-285.198636893383
-1.19536138234695,0.40862071765182,0.927988004006559,1.04971791760651,-1.92134324857387,-285.790267177531
-1.12848757973159,0.5579159096222,0.831043574968551,0.918456702268171,-1.92389359140043,-285.879299831586
-1.05626159764347,0.504062744281652,0.776559344885905,0.875149703086755,-1.92264124658818,-285.230775901299
-1.26598722433486,0.39088174851941,0.745533878253433,1.06177483425291,-1.92957634003217,-287.583738444492
-1.14429902152094,0.542424146797353,0.848578753934319,1.19340878201852,-1.91829963261436,-287.991101800969
-1.1258386150026,0.459338454751055,0.778518468901534,1.00804833009148,-1.92227373354022,-283.396330623618
-1.17575498598939,0.478293124035495,0.726848261177209,1.11247418575651,-1.92292839739143,-283.359986745344
-1.0665419255297,0.439587698942751,0.753118212016313,0.996189814705791,-1.92051550494143,-284.124905902088
-1.09941766881254,0.432614800421171,0.633592631622057,1.15035832778716,-1.9204287044017,-285.533299761689
-1.18883425960804,0.561332558970327,0.867630242404799,0.94705834163014,-1.92547316917231,-286.112018461626
-1.11425496307802,0.384513482956812,0.711917597099085,1.11056733365562,-1.92050466072722,-285.87842243593
-1.25812800088005,0.560021894626552,0.881705725402985,1.07733674781468,-1.92483167946081,-284.927266674579
-1.24110196598459,0.524525560501441,0.765555768779716,1.11984710315979,-1.92536728853434,-283.942148919248
-1.03861910266524,0.479558842939382,0.735711423169949,0.974217418245283,-1.92025798142152,-284.367681949026
-1.03198157113847,0.499870563320479,0.70098091602177,1.00385144322692,-1.91998211832597,-284.810302047538
-1.19489093171516,0.579517415599181,0.732115414168159,1.11166094529759,-1.92392019880231,-285.084877776372
-1.18362182885148,0.483176194398043,0.84102785275831,1.05998777690253,-1.92232890667672,-283.411783850233
-1.14045225275573,0.48235220405148,0.766409802691978,0.984421034335252,-1.92396943538563,-283.655357812881
-1.1082627394515,0.476334067839334,0.801686403690124,1.11310593721791,-1.91902250267288,-285.299815903098
-1.30383931148302,0.558056314951308,0.772111638239502,1.21530553934905,-1.92573750368428,-285.19287932538
-1.03053130262867,0.41416322750085,0.73843430615329,0.963823716468556,-1.92009145527529,-285.017705247277
-1.02548270041337,0.382086277453513,0.618555804373442,1.02509277941937,-1.92053905322512,-286.41690902036
-1.29721921346007,0.592056761208879,0.922396452214117,1.13540579565084,-1.92420535238361,-286.167583797347
-1.2622024586784,0.400874599817858,0.914840855195497,1.19183220486801,-1.9209989389294,-287.556117631809
-1.02744752142377,0.491381525010505,0.939885142632437,0.667370677420281,-1.92350107599832,-291.674946015364
-1.25169033119712,0.438024803605761,0.880295980104049,1.12030293225785,-1.92308337347737,-284.663459672843
-1.02334399584371,0.444728898464974,0.609039365301259,0.932352921485566,-1.92299087326648,-285.572956016543
-1.08894277394633,0.500876429012175,0.814750197465272,0.882769734473712,-1.92320752291214,-285.037551789878
-1.23186677038359,0.420117882664272,0.885216072011878,1.14572621628948,-1.92138362541536,-285.577956488859
-1.12968754689997,0.371117405827776,0.818059249268509,0.991769340725493,-1.92199640602708,-285.74000678289
-1.01713810856099,0.555970203845925,1.00352384874615,0.796541858744218,-1.91906836672047,-291.066624826727
-1.06783564590086,0.521157119805692,0.431204641084648,1.06467165937573,-1.92568186456118,-289.805335291656
-1.06755569382559,0.534499488604693,0.48272984774693,1.08925237956007,-1.92362105457584,-288.104220510887
-1.29316968293639,0.427479501517995,0.667632809564603,1.19291089046829,-1.92869605085279,-286.815885437118
-1.08952467243062,0.508663669227956,0.904143804492428,1.00067937164587,-1.91904299991694,-285.82267498814
-1.28069412032279,0.435634719647944,0.670041002906076,1.18826669310987,-1.92795897208793,-286.165641496912
-1.19751042579173,0.499957382550235,0.681987772670058,1.22965959733431,-1.92177148373147,-284.836341892376
-1.18851689151518,0.486624296984033,0.7217598443768,1.05003755023067,-1.92570430756983,-283.897304327564
-1.11869616374075,0.494094941316441,0.906432221612718,1.03126884557077,-1.91934988639313,-285.300255278489
-1.19256294910469,0.451988509631294,0.692658780469583,1.02199563724874,-1.9277443938252,-285.208934612066
-1.13334201347863,0.427977504575452,0.640895394871336,0.952639358347483,-1.92791567006594,-286.661175624038
-1.16504133103793,0.536145017883596,0.878674055513238,0.920400609540233,-1.92466418772277,-285.632188978172
-1.02202656138797,0.449735851034017,0.986137017269289,0.800504577471178,-1.91930803869476,-288.951677608704
-1.25431857897945,0.491536576219213,0.670375110192968,1.2064277675952,-1.9256785224337,-284.772951090036
-1.2009191385046,0.483447099443133,0.758887436551631,1.12091141383596,-1.92324685983405,-283.333625893035
-1.17985648385668,0.439085131688348,0.7217627877152,1.12162871771502,-1.92294624629206,-283.83137891631
-1.08361161873704,0.478372185236424,0.524142015175167,1.10585857008448,-1.92297228274423,-286.094756867791
-1.18886513390611,0.53030922488895,0.742949856239565,1.16271089487853,-1.9219134397916,-284.030048667974
