b_Intercept,b_ccAge,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.3071333084688,-0.0313094389771535,0.498846045999721,0.907719726586136,1.22346318904008,-1.92241816925772,-283.84646631255
-1.05503329029029,-0.171455378812917,0.525644270101008,0.88061449279622,0.969235833216751,-1.91894483555819,-282.736564858423
-1.13619910733007,-0.0751248867512997,0.485969487295441,0.918772274389585,1.0261554242765,-1.91985883678546,-281.98769991065
-1.12957625484877,-0.119111972126108,0.413690910921277,0.954346164336284,1.0582729248346,-1.91864340499828,-284.259214674441
-1.06805922861199,-0.183913029197271,0.475206835238527,0.593699356497312,0.997057944022455,-1.92390975185705,-281.97015380485
-1.15371855149526,-0.133896122623228,0.554651782977454,0.659087952610107,1.0865675731337,-1.92427935406148,-281.15008762045
-1.12824393524311,-0.159354779260743,0.509558914741172,0.510131715174621,1.09489644851148,-1.92632024339147,-283.496139433724
-1.27041245181654,-0.164381178252526,0.392395128935082,0.862328570475076,1.0886840173988,-1.92561045411413,-282.279761527189
-1.06987358448375,-0.128091599579303,0.527701544711206,0.836205240017743,0.874669719043656,-1.92216373634205,-282.098579028457
-1.06737589025911,-0.135733492130092,0.53781281272541,0.812445757711522,0.905750134561745,-1.92174006176587,-281.789755957425
-1.32318678138787,-0.163858007332976,0.461882272572277,0.723043450951543,1.35780703520526,-1.92351122817224,-283.043754883019
-1.3440424437808,-0.121023794472203,0.473523473824384,0.81879074447674,1.31176386019067,-1.92374758058979,-282.248853338003
-1.17006672943057,-0.214052375652593,0.444854777205659,0.855631123278573,1.08633966719473,-1.92090997687576,-281.158680412919
-1.25603942944646,-0.176204045916982,0.437698335345696,0.890737497389723,1.00887847647515,-1.92682065557278,-281.886529003103
-1.13621855694137,-0.161134953379823,0.517528991572389,0.670196322867616,1.14796006870165,-1.92146540664139,-280.4994242563
-1.13211916152406,-0.182072543761283,0.479649909406963,0.651989907213219,1.10459059362822,-1.92275022900078,-280.317386710831
-1.19517964313293,-0.0824602238579196,0.482407597950299,0.965477662754269,0.975006955706224,-1.92262402992518,-281.940863105342
-1.17456316876788,-0.150178433418248,0.462439124821438,0.931767800473451,1.04285811906222,-1.92071969275925,-280.861778100019
-1.0902847832301,-0.096471468158084,0.416789875871101,0.789790465553565,1.03294061321871,-1.92006384705108,-281.33295866662
-1.22127351173299,-0.134209374469542,0.549805304968316,0.768546995917751,1.09723804400581,-1.92502186128432,-280.241171140756
-1.17908636881521,-0.163591392627529,0.421165601403858,0.758714308775074,1.0958736047986,-1.92292270446037,-280.162174053169
-1.24997133536444,-0.140702024150861,0.555854201214843,0.819220295727055,1.16123312135772,-1.92339639622751,-280.197803006975
-1.11832510913267,-0.0792053650612964,0.430152030287335,0.658489387150056,1.1326094480417,-1.92117727785052,-281.650005030586
-1.12618343837607,-0.130198221935507,0.375221164724723,0.581672660250729,1.17456027325606,-1.92192909268682,-283.698725538056
-1.15618639702682,-0.125305647502492,0.383197393955124,0.647877468188833,1.15061218553296,-1.92260579477417,-282.235056758611
-1.22804415259953,-0.172216034382787,0.549664429902199,0.794635080410868,1.04758081350177,-1.92647002014082,-280.983098595055
-1.23734205508316,-0.237746741227026,0.460809820474985,0.81355215669981,1.25674964531059,-1.92050404843208,-283.189079401946
-1.27648109495553,-0.172221356282124,0.493055885530522,0.892481725484267,1.18197101732758,-1.92248918954559,-280.453999849671
-1.16324359149211,-0.0563617888654489,0.484187547314221,0.595931270641829,1.15789644832141,-1.92396989430737,-282.380434081916
-1.27634783545688,-0.258975192059569,0.517438655247292,0.973685632766594,1.10130791905413,-1.92305811040758,-283.061158153692
-1.05469782224517,-0.0708333629385758,0.485256702642733,0.565263513895364,1.04196157722306,-1.92250776677175,-282.644745753504
-1.13625196684732,-0.166620356658911,0.496135592875772,0.651787751630257,1.03947556952687,-1.92494377772855,-280.644856913819
-1.1272931704184,-0.163512820687005,0.498337426857864,0.805017253051517,0.963454472328079,-1.9231550655754,-280.153436299283
-1.37951221132812,-0.104780643815831,0.540637271878499,0.9388121837759,1.11979438551332,-1.92956299589139,-283.625470168337
-1.09010657470776,-0.206764765941108,0.442703064105517,0.576566282337544,1.13257207065358,-1.92159576070739,-282.560009876394
-1.20995870619756,-0.149778820801782,0.484467887659295,0.72321669179163,1.19389737190764,-1.92252496431279,-279.899109523291
-1.20166904127095,-0.20140315312035,0.42561873986303,0.664316771297371,1.13256796092255,-1.92529428551417,-281.486153350833
-1.11126217185379,-0.164585389853336,0.476419124986792,0.603344553529694,1.06702777607148,-1.92385171589088,-280.91929837514
-1.19965706204278,-0.0515401474249102,0.430835918477805,0.906502756550494,1.00912780873198,-1.92309523521706,-282.459736156566
-1.12249594127363,-0.0382416696771639,0.478455849959131,0.902151136504568,0.844429406951542,-1.92409616847047,-284.512994811499
-1.26912701547736,-0.145499491408342,0.519017388115713,0.872410989997839,1.24185675718268,-1.92105975152223,-281.279112794753
-1.30359733260157,-0.25309963536108,0.501966709251876,0.896300872319539,1.19373050800586,-1.92348377744295,-282.26773194554
-1.3793517483706,-0.128319401778673,0.521818340239562,0.821831821434941,1.32697638869542,-1.92521351620061,-282.296007883885
-1.15644643089031,-0.221394853358309,0.524987780935072,0.654335460249776,1.12166872470901,-1.92350479485523,-281.431012325689
-1.30746822822008,-0.207746885492805,0.492551552657287,0.70774400679752,1.24131852036682,-1.9269050951871,-281.651505703741
-1.06392120986737,-0.0835624838742514,0.493119935358755,0.822606115337693,0.952984299428436,-1.92027759091072,-281.385654856347
-1.20682909075676,-0.134356130603749,0.446924144124866,0.888213698397185,1.13271420276076,-1.9207123039511,-280.951950345843
-1.17738000771823,-0.159621692904604,0.557940832109628,0.756464637894258,1.03555691555897,-1.92485120013689,-280.839126034355
-1.2913916105618,-0.17764265441782,0.461475939409343,0.881082457986,1.21581514907181,-1.92249547417432,-281.177942456937
-1.34688886629056,-0.0671741647399561,0.567731870749127,0.650999132793777,1.34926124221171,-1.92706894155745,-285.243980627624
-1.20738985086158,-0.200616407448681,0.51440215880416,0.885758652337678,0.990272783285627,-1.92476821913838,-281.117465839743
-1.35004402508293,-0.161567942787614,0.508531049054815,0.754744591713316,1.29222548320466,-1.92643567192816,-281.552946144901
-1.40041013952771,-0.247875713044703,0.58770426305518,0.875095536218135,1.33941612679302,-1.92483767900817,-284.63179751131
-1.01881529648171,-0.100671608689807,0.429242627667467,0.689588109818362,0.944054322702738,-1.92094673849145,-281.512465275924
-1.26323205970661,-0.200707418294655,0.510439629614398,0.937384083977229,1.128079075376,-1.92241201929627,-280.959491806547
-1.32941430209003,-0.218867709641496,0.538925479206099,1.01665622429675,1.22958871674724,-1.92127201323366,-283.933537132586
-1.21517917074401,-0.218630212813895,0.563249627955422,0.775442321723648,1.04046304314144,-1.92650438997022,-282.262233875362
-1.10456265099022,-0.213871967968745,0.518636979434572,0.64275283578288,1.0652227814039,-1.9227557598928,-281.599742186486
-1.27025733786788,-0.195715376748748,0.485144788775987,0.775490493596347,1.09599527666853,-1.92791193787871,-281.065906927138
-1.23605525922943,-0.125535750322332,0.444793823546615,0.937235863299296,1.06767511492417,-1.92264609176847,-281.007485185497
-1.28429105876362,-0.0984610487616287,0.516192032415407,0.946900090807332,1.07339440456729,-1.92484297257294,-281.413697379
-1.128124889529,-0.14606142982823,0.435439422082079,0.638193335779099,1.11226092843586,-1.9225739272971,-280.583560771665
-1.34546534504207,-0.119941028463449,0.57919073726926,0.90064352806778,1.16982633485445,-1.9265367178874,-282.199755542483
-1.10822266906953,-0.191501685843111,0.406160537912088,0.679753179107598,1.10364596361818,-1.92109904121635,-281.673978393762
-1.2253138068967,-0.19758214228328,0.450123999062632,0.586345174161144,1.19058079636224,-1.92685306045056,-282.639360428807
-1.32586420530876,-0.176406899528596,0.485363106546138,0.737280873892613,1.28073225948578,-1.92580767240253,-281.398415850627
-1.07878027021965,-0.103407480615813,0.50678285998961,0.876728518946199,0.874296225285415,-1.92173686430661,-282.071836513867
-1.33101592074,-0.2127245307364,0.455484989617801,0.795539173260487,1.11879008457899,-1.93067081266831,-283.382791045973
-1.11676242345854,-0.156410014193883,0.45482409600546,0.907443484105289,1.03848787027635,-1.91919789759016,-281.82879547627
-1.29831684547808,-0.163332489609271,0.517534629301963,0.685073952122383,1.18466088198584,-1.92913286915573,-281.792567984158
-1.15147065330795,-0.112942974241302,0.490673552922956,0.670578783901484,1.09548625166125,-1.92353503539159,-279.995225394806
-1.23136817049265,-0.141920325623399,0.495402396793308,0.765124467770176,1.07709988045618,-1.92634737975987,-279.983853144608
-1.24819963411534,-0.123128895747688,0.500380103957541,0.770134882310737,1.16663794653679,-1.92421449913904,-279.710580510616
-1.21119656530376,-0.215001619039975,0.509899287518471,0.812507937338636,1.07280738435223,-1.92416927920429,-280.333221738308
-1.15605661247116,-0.166211926089159,0.468182719621724,0.907933404642997,0.872767434295716,-1.9250171006445,-282.48436081317
-1.27627970388239,-0.141042967090979,0.519595307376249,0.920171228394404,1.12171839969312,-1.9235837403956,-280.360674016583
-1.10516427231132,-0.0995807473752039,0.461073347916739,0.682224431308394,1.09386824877437,-1.92114910302429,-280.474227733084
-1.33458566377318,-0.109799736786861,0.402315529979601,1.00265496424478,1.10791032251677,-1.92507397556199,-284.659906988512
-1.1467004566747,-0.13283113001696,0.458815959393755,0.720136583692173,1.04620346508128,-1.92359160463527,-279.623872607033
-1.24334088067297,-0.151461764403109,0.514816204830865,0.863686970061906,1.12021453205643,-1.92321581939843,-279.690639785671
-0.986443157407029,-0.153975170587971,0.388565650769724,0.644203572634269,0.983026255226753,-1.91968806871001,-283.234699887858
-1.4782277498818,-0.135946286529102,0.586709822847641,0.969038718264538,1.30251573839538,-1.92835037878769,-285.370383373212
-1.29312027653675,-0.22405586476377,0.580437998228365,0.8803920952601,1.09553663537201,-1.92655553263577,-282.670418781709
-1.04214240583166,-0.0479160257041318,0.408051922255108,0.667075714870413,1.06513713249121,-1.91961778687975,-283.728804587505
-1.10375954902673,-0.0552369111542936,0.412930593866825,0.679382598778615,1.07751267355359,-1.92146691751026,-282.156675910707
-1.09244728024309,-0.0949009459648947,0.376698463878252,0.618264122419899,1.07681466396372,-1.92216967473823,-282.770424430579
-1.40716245935631,-0.250713893256339,0.508253207405918,0.873516777756588,1.25331932952194,-1.9282836832813,-283.956425691541
-1.28477597745478,-0.130038396538971,0.500285256386675,0.941445455348662,1.17829721890482,-1.9219515004439,-281.153416943947
-1.07457477178612,-0.14347015193468,0.460476218118419,0.576208361292674,0.964033454835398,-1.92573733439475,-282.698123283368
-1.23090515462812,-0.0835604761870599,0.470779746307147,0.73150438243299,1.18161216622903,-1.92368216256024,-280.597782912367
-1.17414254027726,-0.220229181136039,0.527008420623036,0.803903442539699,1.04437226966164,-1.92329009606954,-280.725401312707
-1.22843292647936,-0.161409544441945,0.483112909559575,0.97977442222198,1.02317161485806,-1.92265632064782,-281.21083922278
-1.04789117613909,-0.11911106344073,0.46880460930007,0.763510634144908,0.965762031968939,-1.92037787112408,-280.649904757122
-1.13616125696291,-0.118098974658147,0.444246222326239,0.599658957057968,1.1261716469202,-1.92341217803043,-281.084819437798
-1.19483611060886,-0.169889432243092,0.49179603877524,0.717793936643832,1.09230062812368,-1.92491108481332,-279.757213466393
-1.23542288293305,-0.0912960426279033,0.508524387323801,0.951537174271087,1.04534642184294,-1.9229664011641,-281.255978175606
-1.15597425634722,-0.080624984608117,0.512692223221602,0.739913032325027,1.14048901113228,-1.92113441209128,-280.740444864473
-1.16259098173801,-0.134424727826673,0.556644175707147,0.658253557345262,1.17412822488384,-1.92222864648841,-281.254508083826
-1.26859017333244,-0.111064268588769,0.435148176512345,0.780240136320156,1.21905276491394,-1.92340181626441,-281.198940716733
-1.08276193160584,-0.000251866353604952,0.445240985887269,0.770707322321603,1.14533432508363,-1.91826038149686,-287.276956020502
-1.20713708506411,-0.136541281642018,0.534353055183828,0.743382467899969,0.971198930623982,-1.92945647904208,-283.049276004265
-1.18061058935838,-0.14973102328609,0.509950870491652,0.864385602125894,0.962301821415976,-1.92464103393263,-280.649231327637
-1.25320186373836,-0.20957714304314,0.494675147457058,0.82528830789513,1.02474517818671,-1.92804193108852,-281.863832219615
-1.26626760260382,-0.205648473765822,0.419588812920597,0.898031466450957,1.06485698977404,-1.92530208121841,-282.155464838611
-1.26136600750424,-0.107748294861382,0.575744876915942,0.726517839084662,1.22832829761492,-1.92413582849364,-281.621674563462
-1.15625503542772,-0.16522852561447,0.405578157160297,0.876778474414863,0.955760505480577,-1.92315165044629,-281.56125761202
-1.09871040186353,-0.159478478683014,0.512214658116592,0.777749974918462,1.06930877665581,-1.91991843053516,-280.571940139923
-1.28836428597474,-0.140916975378109,0.47972319342747,0.76386528000464,1.14784894139015,-1.92743635962235,-280.55369053138
-1.05332846869258,-0.16028071145115,0.496939396591092,0.766779556085443,1.03288811464669,-1.91927422643359,-281.280769180456
-1.17392306826861,-0.0984610777840615,0.47391042990142,0.82050468875541,1.0594439185443,-1.92236789210542,-279.781266928627
-1.0787105530353,-0.215144988688665,0.486399728898233,0.811690937334854,0.977133172962449,-1.92055793716684,-281.385249555148
-1.24709271492051,-0.102726006600722,0.496308403909603,0.741591528646123,1.12856478006776,-1.9261174745137,-280.30301774961
-1.30613540251269,-0.135705495338605,0.459110879716995,0.721883152537503,1.17260753115761,-1.92891559384031,-281.709616180791
-1.06865795120398,-0.161593387229004,0.496707032467234,0.80967563877986,0.981103479236718,-1.92011950388684,-280.732897346882
-1.20313938651938,-0.0946805754220129,0.521765404513894,0.597143941040223,1.13899654999967,-1.92700704987363,-282.331111134928
-1.14106891367853,-0.179224362167986,0.397112170103455,0.795390058526227,1.04299827552096,-1.92178269071465,-281.110921370595
-1.19693273224064,-0.226319606734701,0.488509461955766,0.717137477790443,1.04394618075516,-1.92676266759412,-281.698478581444
-1.23756004362369,-0.142065060878379,0.45250827884256,0.699773662596726,1.15386940884868,-1.92576232135836,-280.365762015985
-1.15921190959206,-0.120890876886945,0.518873825103963,0.712036341942645,1.13051634596135,-1.92208199638617,-279.948815565897
-1.17157284598255,-0.177600067000891,0.538442431952616,0.82218676633365,1.08122701680636,-1.92177041287259,-280.089370166532
-1.30542973541499,-0.0885740837689258,0.530343106459326,0.820714550043032,1.16366848048318,-1.9263654203021,-281.160409369838
-1.06459275342403,-0.205224004603791,0.44894490709262,0.729554846963865,1.00442077768291,-1.92077575091253,-281.140655978723
-1.12492890603998,-0.212878162991287,0.430310745077153,0.742979035910966,1.04808885433446,-1.92201405965506,-280.902575633
-1.19001029614875,-0.134021974428527,0.449930876565988,0.820822200389305,1.08408723505931,-1.92245990067173,-279.652790207668
-1.02322038511993,-0.122669732835706,0.452562408711887,0.674125589958119,0.998855747664527,-1.92021746322147,-281.177251427465
-1.31937771929321,-0.131154453140887,0.530241174673442,0.740064290353355,1.20520045265933,-1.92808770683318,-281.330317384583
-1.15162315644093,-0.167047693716453,0.497796042477786,0.849739851621619,1.01349902447804,-1.92201631434317,-279.836247278325
-1.12607501000098,-0.126984546139116,0.44788859286809,0.844389840200767,0.938571337026705,-1.92286129973277,-280.515951422001
-1.2528629882102,-0.103098861292231,0.513080565833288,1.01875264722833,1.0729642737398,-1.92167789228131,-282.347064950953
-1.19222060124233,-0.149016554635933,0.474627558862709,0.526926040834374,1.11646409780226,-1.9292249878234,-283.917250967215
-1.22222042527049,-0.187520439995925,0.448858019925426,0.807569905793234,1.23946761035921,-1.92037039320606,-282.077479183375
-1.1808224857353,-0.0932767736476382,0.504032910758945,0.810191567890721,0.963590950090411,-1.92595694852764,-281.264111837689
-1.29885960906115,-0.199395360436781,0.421618847445422,0.700311188600538,1.31163704482573,-1.9241293518279,-283.480314223152
-1.13420409239073,-0.191754204898575,0.486422760703397,0.724590539489749,0.995064290737057,-1.92445308125127,-280.535907784689
-1.03577966530511,-0.245883297454944,0.419555752033774,0.742337136208128,1.01581769578246,-1.91935221106953,-283.943299080335
-1.21569070782064,-0.0458909362625466,0.511649815540592,0.869219506577221,1.06240330804172,-1.92328028252971,-281.619261645283
-1.13295348237074,-0.122212014920672,0.477466139683976,0.876207099428439,0.982515193445402,-1.92141394628955,-280.26498360662
-1.22705443939195,-0.170110784635095,0.493005564805083,0.69255542908113,1.18809802670917,-1.92428670457777,-280.079392488298
-1.35372074852738,-0.158111260686121,0.57570227031294,0.732696479652409,1.3559179316586,-1.92513401670996,-283.05647054293
-1.24888112263809,-0.0741751656548702,0.562443904935475,0.760524308359787,1.19279238939551,-1.92370919480929,-281.598840402592
-1.22128281366987,-0.157565196899631,0.489922093123446,0.82117453369734,1.15958542780345,-1.92196462630202,-279.706153908724
-1.10980378775221,-0.106154616428553,0.553279516512148,0.710146790269594,1.07687264436879,-1.92131179729363,-281.174256291723
-1.23719690889083,-0.1771370267028,0.481619741416371,0.843120168847661,1.09282812730818,-1.92417194525112,-279.736369742269
-1.16048800981519,-0.279566828096016,0.477009184425064,0.737416939252499,1.04663112473803,-1.92403354122409,-282.970014473977
-1.44504257090801,-0.0460916598377351,0.613477194238113,1.02021855444153,1.19027868108612,-1.92886480439658,-288.397823996647
-1.29825090201147,-0.133955624224752,0.528459345026894,0.905287678823935,1.16545282884463,-1.92377947427251,-280.531201688502
-1.13004405904665,-0.176122410076891,0.476011830646737,0.618134466259296,1.08586802637776,-1.92394273772326,-280.73658869268
-1.29045470436459,-0.145410641293576,0.485597688178088,0.718373405287436,1.15884591930211,-1.92852084299477,-281.13183720643
-0.999679695704307,-0.14221101635143,0.428364614683748,0.784368744156178,0.93362417086436,-1.91908355847246,-282.346083605113
-1.24937073338173,-0.129409787391649,0.499721162103377,0.817335635934824,1.13409752217747,-1.92415826618371,-279.580399147281
-1.11848211058437,-0.157260490623101,0.520534886172315,0.569993368827407,1.07664478463761,-1.92479861547687,-282.020524892547
-1.35145784198423,-0.0913262447010482,0.457638451277678,0.773038795450004,1.29395887571759,-1.92584379243227,-282.832485330382
-1.16190496744714,-0.155504783369247,0.421898504642996,0.619746418752037,1.13728682757554,-1.92397228572339,-281.215771339635
-1.19036942638177,-0.123160829239293,0.44670097470594,0.672807037955037,1.11104780433349,-1.92509213432971,-280.349135150508
-1.19756785824101,-0.120249549497742,0.458021643987946,0.643102892446464,1.0943227088455,-1.9269232701912,-281.130302296207
-1.19934908382331,-0.0766687280521979,0.48989633814559,0.660115032730977,0.983387559882154,-1.93095749935186,-284.682225988551
-1.23615687067114,-0.0812722081433384,0.518548877291349,0.697159406075413,1.02594693093625,-1.93072320171516,-283.883229175026
-1.16207399278867,-0.141123578326198,0.500678812197859,0.755636208522816,1.04850605556539,-1.92355883862507,-279.447695307256
-1.20590072642402,-0.152247399144156,0.450598182666239,0.813024103160913,1.13950933198072,-1.92190964769366,-279.919188479559
-1.26188086622758,-0.199365255106202,0.561814764684384,0.835490655092581,1.07314508285461,-1.92659089110293,-281.555168911618
-1.18344935867821,-0.119412061696466,0.579941424174684,0.868024124398591,1.10675786642881,-1.92081737336738,-281.642079989037
-1.08992696694751,-0.192731279854259,0.380165441075193,0.837633245547104,0.944313378484031,-1.92119406889557,-282.70599329804
-1.19589034108874,-0.202663134256205,0.506871311273558,0.894895239890567,1.16409138613002,-1.91965767921118,-281.966180063606
-1.23987330200846,-0.179319467376517,0.393560417096803,0.943065231664765,1.05609381317902,-1.92301723299091,-282.777112520738
-1.00345887230791,-0.196846583892691,0.531551382917758,0.586537443310433,0.940785673949739,-1.92248890758532,-284.355114616062
-1.2103626222632,-0.112599062560814,0.52715128555177,0.973513559170262,1.00192928804986,-1.92251066911315,-281.57903267438
-1.0315519689829,-0.174935791172856,0.399349114561931,0.707916361311312,0.996767682837563,-1.92001645971213,-282.114171689472
-1.02205448004778,-0.115200092364807,0.415484904630981,0.671371592177653,1.03206135479488,-1.91955103376256,-282.147748337078
-1.2596979173793,-0.129830909686461,0.512431335237718,0.900803504442648,1.01649074709769,-1.92654942268088,-281.200764148467
-1.2331218009993,-0.147728570365461,0.576575509014929,0.943520452011265,0.984984176288008,-1.92498510070798,-282.608390764366
-1.02570436942968,-0.168767600341714,0.446592607817903,0.872920748968394,0.919452403989848,-1.91896631117537,-282.805894503262
-1.35602877754189,-0.221780537867691,0.570856106344721,0.740915231479607,1.25390394802098,-1.92882189525714,-283.346679859356
-1.16006081734038,-0.110168318262317,0.456789265962642,0.849278978642403,1.02661498871115,-1.92199740563241,-279.981849126278
-1.25294169341961,-0.220166670772117,0.562362054440287,0.815461372457323,1.16086966438014,-1.92371182541789,-281.143959351008
-1.18819856038107,-0.202419124829678,0.482153598122994,0.813227616055305,1.02939351731032,-1.92420514602932,-280.192944816662
-1.05753102269423,-0.162320365522741,0.407362929647506,0.591486456975575,1.02133698881139,-1.92263945924984,-282.083766532992
-1.13954563502109,-0.157956958198552,0.466894952827151,0.745819585186132,1.07378029347537,-1.92195582345119,-279.490664954674
-1.24533976105519,-0.127858841920765,0.461840786021916,0.67220175665903,1.11079015300866,-1.92864866018608,-281.58133355164
-1.15137460610894,-0.1660955209772,0.485779473798748,0.925066579321441,1.12585892593653,-1.91860178435535,-282.997400681749
-1.17203523165534,-0.153900509355556,0.425114696710211,0.920852262754695,1.04332727039284,-1.92077141983279,-281.39125090565
-1.27064539149727,-0.111486302563498,0.542393140269391,0.678917029275139,1.22311500689781,-1.92601936776939,-281.40973197967
-1.21880780412552,-0.0871556036253222,0.545872436927492,0.579947935161908,1.27427369840163,-1.92386559053715,-283.473972090874
-1.15237150746937,-0.209088319364736,0.451393381529662,0.937683177658544,0.981123394979892,-1.92115610429087,-281.921632274332
-1.03153713716477,-0.214106210532044,0.501201942971591,0.876878696650414,0.79867739010666,-1.92161136226846,-284.707808484366
-1.25287978499396,-0.107024434439567,0.427506605099351,0.87388048585699,1.15450317675921,-1.92239541879775,-281.352277013376
-1.19854175873907,-0.0955082005003466,0.37062409137945,0.712793042806027,1.17337148196426,-1.92261356414384,-283.079392099841
-1.20452378183628,-0.217209686001557,0.544106947383454,0.762924273984917,1.18691132332465,-1.92175255464394,-281.119011822006
-1.1928737898458,-0.120773200638377,0.434973182491992,0.794195970802836,1.02389049910343,-1.92499741503012,-280.30920805555
-1.20882527539231,-0.167186374403054,0.508332624790684,0.849039632072215,1.11664593481061,-1.92197330414038,-279.687270179748
-1.08014378902189,-0.139810108568987,0.52272255514986,0.666771907415428,1.02498845498701,-1.92213822703336,-280.757076997985
-1.33717399397524,-0.125890548116483,0.461885637471058,0.872432213309471,1.19617926499268,-1.92573068921761,-281.337372653633
-0.965885482937116,-0.196272936484106,0.492155030307997,0.674587097742887,1.00130706386225,-1.91850986343005,-284.21538905263
-1.20800139276954,-0.0903184790243172,0.524101143185541,0.712480751642551,1.03935440088577,-1.92771167901618,-281.82021299048
-1.14125334026531,-0.1375745623397,0.531986730069442,0.935798470039588,0.894487517428245,-1.92295032462334,-282.337282442854
-1.11212287866198,-0.13436768666495,0.519771694715442,0.774657297031237,1.01984137251339,-1.92157067845271,-279.985512649815
-1.23077153999465,-0.150135663617911,0.465602826923333,0.92003460646407,1.0674188322095,-1.92280083710275,-280.322134498411
-1.08879317168787,-0.126966433132428,0.468524056188947,0.627123257998632,1.20005019807901,-1.91929997427928,-283.011581734668
-1.27347500429092,-0.128688139345399,0.456892443884496,0.773252389063434,1.13930586325694,-1.92648511125526,-280.44392057845
-1.20317749009329,-0.171187219579208,0.478894030205387,0.647113014866434,1.22925395166217,-1.92285436389731,-280.931589614637
-1.16756769470394,-0.151613539306637,0.497158131848412,0.872617302994678,1.02494813980114,-1.9219769893877,-279.822109380747
-1.15872048853027,-0.200792605820381,0.523957319132215,0.860001421194203,0.985806964044904,-1.92293159110814,-280.852657037745
-1.27628495948094,-0.109403132615274,0.510460184763089,0.789773717844548,1.2816331534852,-1.9219261414582,-281.492404439841
-1.20295898530523,-0.101938448153688,0.495218132425669,0.731399008384607,1.12487816402125,-1.92395330000966,-279.808513089967
-1.14424224079489,-0.158633695334162,0.478612110001778,0.829049840765282,1.03129143539685,-1.92162177836485,-279.630077689365
-1.25279907042548,-0.169728719377071,0.532741924471241,0.852317638792713,1.21013103967597,-1.92152693879289,-280.646965643536
-1.26328470362918,-0.161529302078212,0.53317996910695,0.754165858325799,1.1577291783669,-1.92584921975896,-280.176094414932
-1.23946578469795,-0.238867700951536,0.513382973375902,0.727503124530325,1.20871699328676,-1.92357228011862,-281.402924442589
-1.20412746298537,-0.0332361565668058,0.494218348461563,0.786697850267572,1.02850276215696,-1.92569673501032,-282.306221476707
-1.21663255085311,-0.178818267422754,0.511711119595651,0.74797956907631,1.15810159450511,-1.92336935540244,-279.706486505726
-1.2538916882609,-0.185851423470815,0.542820182641445,0.852490071437772,1.17878273924786,-1.92239485567212,-280.435127501539
-1.2205274953871,-0.103405599585092,0.41336610118959,0.743113286309825,1.10111441268953,-1.9253206376914,-281.065313804159
-1.14965449117957,-0.155060360825916,0.450520942358097,0.867777818868528,1.02544744987261,-1.9212424575763,-280.16688475125
-1.153157382897,-0.175564598358859,0.508597719774985,0.778618737025271,1.11598664703088,-1.92094445800786,-279.962648059051
-1.25312350710262,-0.237875595864458,0.515495601830432,0.71592177539526,1.21718376083406,-1.92432072355236,-281.544676132907
-1.22119530618996,-0.1675365701677,0.468596059352705,0.749424780028492,1.14136151998253,-1.92402361262484,-279.625519504971
-1.222358281401,-0.17538334789488,0.472746331454667,0.931061774583982,1.01812435747186,-1.92357126821164,-280.716712381276
-1.17076255525172,-0.135727869636616,0.492029397504711,0.77130818133455,1.06133424392358,-1.92326281154042,-279.306811048973
-1.18206361347193,-0.168494009889951,0.482674089586666,0.774880585765491,1.10240298287079,-1.9226024922406,-279.360364160776
-1.19326062873461,-0.170426074565907,0.500352882040925,0.981973563012622,1.01715065032438,-1.92121063119417,-281.456872098197
-1.12546506598476,-0.147689545253625,0.462188589107177,0.64380616671593,1.09489031338707,-1.92283059835157,-280.169230844143
-1.07568586048779,-0.18428022888059,0.570044789949634,0.780033732070057,0.989452501522969,-1.9207552280359,-282.325323513096
-1.22063541909113,-0.136865544187986,0.604570037009762,0.676882722925605,1.08139770102406,-1.92815883433899,-283.968851520048
-1.20599395653343,-0.0827184593257448,0.502460215178925,0.683577212946654,1.17872611952547,-1.92360090893672,-280.755274388256
-1.18699286499575,-0.0587798526460453,0.502658959065615,0.851603167620331,1.01550523609681,-1.92357580876605,-281.160700695858
-1.04726461971115,-0.159233331735262,0.485184285956519,0.656390890948289,1.14595940779319,-1.91866817022893,-283.202601303571
-1.36142096952424,-0.166411708376722,0.492752030667218,0.993625535978246,0.976749618843137,-1.93254749405703,-286.841848204044
-1.18683128520921,-0.09775106973026,0.499344737401986,0.555642177133333,1.24226225821724,-1.92366283083545,-282.752064963299
-1.13943063203059,-0.156094401128126,0.592658418449969,0.607138085550598,1.15157149733083,-1.92285811489497,-283.187263178207
-1.09012550211871,-0.155730834266669,0.396220964134524,0.770790503530791,0.968529933696865,-1.9218673098413,-281.140378189432
-1.24552147442027,-0.114248624419261,0.343990846955732,0.963378586277798,1.12080932154312,-1.92111291546842,-286.353754474288
-1.23663613573499,-0.110003235929091,0.455614441504394,0.994747087537202,1.02688951893838,-1.922571727614,-282.028350966435
-1.25633302516604,-0.17619818736744,0.485446495768494,0.750713618110946,1.25430342579022,-1.92253889159238,-280.700891018828
-1.1883800897486,-0.150427052585903,0.529118731299644,0.691269972202025,0.964823067806029,-1.9300327197398,-283.786443805183
-1.20613241438849,-0.226321173314443,0.500023173866171,0.754609129392762,1.06398805927271,-1.92562148113225,-281.009811605134
-1.19856322958159,-0.0514730106713559,0.514674367301849,0.880074742629228,1.10707287601193,-1.921114270791,-281.828594186464
