b_Intercept,b_siblingsVarietyScoreP,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.30815610887138,0.149826906507275,0.473619334003455,0.766847889510178,1.0465812571586,-1.92640706805286,-284.023231065668
-1.22281130090227,0.0673167497392191,0.49924708590503,0.661992390740901,1.1909864007416,-1.9224883726365,-283.500702853045
-1.2655416935502,0.0777213364982219,0.482142955930383,0.627191970041528,1.18861561203834,-1.92529174168814,-283.915842199748
-1.33302766311644,0.204549727696158,0.495576212731342,0.604930985634415,1.16139253297272,-1.92630840114782,-284.259560165099
-1.28314850117151,0.168706156170671,0.51586758128626,0.822581427595253,1.09992266384334,-1.92161620595907,-283.786774968596
-1.21719686609142,0.194286177027193,0.408324253016037,0.424502964212991,1.21226314447926,-1.92291332502749,-286.714634001161
-1.22463021687212,0.210681940839784,0.468828665930765,0.817841956211851,0.912512651810885,-1.92272052642636,-285.130062044294
-1.0218412576986,0.0103178771310413,0.452113723937916,0.678390754403039,0.983649879724404,-1.92012754356409,-284.656590637061
-1.22555281502661,0.171019330633483,0.364687537528529,0.602987688565798,0.956627964551398,-1.92809294901914,-287.52205051948
-1.28805920506616,-0.00516926096080009,0.528130388075105,0.897102653231274,1.059433406088,-1.92700718652434,-285.407313457912
-1.33627881863722,0.197971715428452,0.467348568484286,0.653510393559694,1.20607738791714,-1.92398036785534,-283.729582966884
-1.24327870212124,0.0917531435624112,0.490097068188326,0.792142507534715,1.05949638933635,-1.92364104489856,-282.883280597129
-1.13699479269764,-0.0227126567122816,0.492620578231811,0.719044973119012,1.14798845821959,-1.9210559897207,-284.358958312542
-1.18677625305808,0.15532789079593,0.501842933291237,0.689144171609188,0.99242881107465,-1.92307923897982,-283.235129263843
-1.27526942208107,0.0822673272728223,0.407190513670689,0.646343353594531,1.14919323189094,-1.92647605864959,-285.045520147526
-1.23432127810979,0.214378782302862,0.515658046890581,0.622471443933694,1.00837246534452,-1.92482486574555,-284.429930251663
-1.35352811045312,0.212886709076509,0.449272997166661,0.760357571831096,1.09240814084677,-1.92542111132561,-284.427194189103
-1.16281681753074,0.0882830925896219,0.512666268622425,0.745944087487068,0.996836896551699,-1.92254242514664,-283.156064662598
-1.14700280851919,0.0356759656548021,0.487449725496384,0.752999793396619,0.934969797510355,-1.92504180009514,-284.237000778789
-1.24844750903209,0.159031034431416,0.500877156034077,0.792576609291535,1.11798014932577,-1.92054942178972,-283.586992394926
-1.25932146222886,0.0309564696651397,0.520549352492754,0.683003690065892,1.1406079707656,-1.92684742702545,-284.42698249987
-1.23869223030736,0.108804553792587,0.532898273151349,0.840583204113307,1.11543388232115,-1.92060134103501,-284.089799292675
-1.16424703364923,0.0700825183556869,0.49152641554893,0.613710707082476,1.14759945198836,-1.92182465946894,-283.640085606322
-1.29077107284343,0.174296767243168,0.419990579518386,0.67330048813865,1.10243288690145,-1.92498309209825,-283.763076012961
-1.1332774811884,0.132036539137631,0.565307137095159,0.727722964902236,1.04455853313203,-1.91959289008259,-285.40716451786
-1.12096876566207,0.294500447375493,0.458663098874208,0.765107682209156,0.872220874480842,-1.91871463980609,-288.036590237073
-0.908393978212383,0.159085192434639,0.508177512709346,0.672368572766517,0.835947404150645,-1.91745954027622,-291.837486577135
-1.26104926027363,0.242746134520777,0.483223361563535,0.766672943392942,1.07835502475427,-1.92039571728424,-284.217806643762
-1.2851478175967,0.218615479477923,0.461829077169676,0.785542976446219,1.03708038026188,-1.92267117263616,-283.839132685137
-1.04671454285876,0.125858690743025,0.522052430840214,0.667359695664779,0.852505416741807,-1.92155228341452,-286.180816004591
-1.17462456950509,0.122166364913537,0.465882630026706,0.69406592996237,0.994207729739431,-1.92327544874296,-282.866940744161
-1.17431375252371,0.259044444984246,0.399885736742387,0.586855093192032,1.0443125914383,-1.92040968582458,-284.590226438911
-1.11598051601305,0.182575755905151,0.43390010023754,0.679149161269791,1.01941737583204,-1.91914844934471,-284.283861649345
-1.27634048303354,-0.00177103135237967,0.506457235839183,0.770736409065444,1.13080259889967,-1.92706301822128,-284.483370530137
-1.19272323083677,0.131984747287999,0.509249934157707,0.853648000566655,1.02590111175755,-1.9200461446977,-284.273125727363
-1.23632071979608,-0.00957953613362708,0.481804350261825,0.745055779619304,1.11253171733972,-1.92617094473085,-284.12282068653
-1.19355591938322,-0.0685613275563097,0.460720432177783,0.776973667308322,1.10812375387354,-1.9250196205011,-284.810978286888
-1.30522199099942,0.1882212188004,0.57609100703278,0.794193124298935,1.09918077342259,-1.92274186047704,-285.155428295419
-1.23811374748735,-0.0271797202150064,0.387675057155794,0.645105929000793,1.20922357861416,-1.92614191012894,-287.885767187189
-1.4930825119265,0.151173710710595,0.473997626302717,0.756356858336838,1.26844898984093,-1.9307285945179,-288.074008133039
-1.17910585276939,0.151945770744297,0.391156417489353,0.816408112819072,0.879609112081907,-1.92309475933537,-285.849025282513
-1.41087480385799,0.124229057074299,0.530977196818311,0.926568427433968,1.25407395430391,-1.92258830730906,-286.656414661376
-1.09429994441365,0.106872999485979,0.474407748849521,0.529108285612508,0.96980791503716,-1.92409244646761,-285.154455530028
-1.26661742496022,0.258454025317191,0.41400705485332,0.660710811133397,1.08752033172621,-1.92187468549725,-284.012291837157
-1.30642154955717,0.28239378793545,0.447791620553338,0.535102292924392,1.16253813324806,-1.92376369892222,-284.593712085408
-1.17962732493093,-0.104042964534587,0.491021775235766,0.855796694315656,1.0159352133915,-1.9265722907444,-285.945520668534
-1.37337434144248,0.186350699007,0.5183733522613,0.675972291023096,1.27084848139275,-1.92389204913587,-284.603197131807
-1.21600733485503,0.350703310399911,0.502228734889267,0.583053818790301,1.07222947742864,-1.91953089771135,-286.450479995178
-1.26356015735677,0.0168237443784678,0.526681427400067,0.858142602655061,0.975983645765088,-1.92881724915176,-286.501305747266
-1.30577937358728,-0.0149408608022541,0.5036099274448,0.921382045192939,1.077368967624,-1.9271506049546,-285.677901339725
-1.204903480805,0.275541332551751,0.491084872812497,0.484213151046268,1.14678774883431,-1.92076704972181,-285.326703297818
-1.26588939484191,0.304043975553678,0.41911845007639,0.68235521350248,1.16167071737085,-1.91898677952193,-286.6190767528
-1.35403742273373,0.351716190113746,0.498374109764446,0.557433560154447,1.17422404041029,-1.92326968289074,-285.775515259453
-1.33836800374993,0.112865157779577,0.521175876181316,0.524630770238695,1.34397467515695,-1.92584465656164,-287.318351835508
-1.21679972254231,0.105709769126189,0.411532581190725,0.742952909394503,1.10682800499627,-1.92164178437917,-283.577770615187
-1.24389465567667,0.216296713388516,0.569936784825332,0.621898685632198,1.07728437522558,-1.92323898079063,-285.223818015801
-1.15806565098759,-0.10752018988407,0.46998670313993,0.784061082282345,1.10256608673386,-1.92435072452292,-285.378710881002
-1.2837293736851,0.318288647235917,0.494771175716163,0.615370150786782,1.10115240418522,-1.92165223415524,-284.681476748538
-1.23354446927282,0.0572225734557868,0.509323233710424,0.912375151228663,1.03328653831281,-1.92232053167659,-284.109808263584
-1.31555136546974,0.0132910722018772,0.551012226275166,0.89649055790796,1.21162272409452,-1.92303472823421,-285.299015558166
-1.12900253749675,0.206521986940347,0.381926022378366,0.560164726011787,0.932732213841762,-1.92307188568625,-285.39331698085
-1.26150590742167,0.159843580370355,0.564964352657191,0.713658103157973,1.19757530737125,-1.92067602358681,-284.908379116605
-1.23067662291835,0.085345780881643,0.454242865512694,0.632697507103969,1.26580301510024,-1.92101556189112,-285.193830256606
-1.3649562585346,0.179632164229627,0.45357303029797,0.784752279058013,1.16821014608451,-1.92415180762162,-284.234946118656
-1.25428731147652,0.190236751198833,0.464195526969658,0.804232685594454,0.994322126640551,-1.92278431378467,-283.82428755256
-1.08056414854717,0.185485153298141,0.408455640420371,0.593748775750206,0.947180861503819,-1.92051569099932,-284.536802240868
-1.2475084484319,0.319891895375853,0.416776106893889,0.509744034626225,1.08005307124512,-1.92255696154942,-285.204432364582
-1.09191813522354,0.142352224354956,0.402603140808522,0.660323051674942,1.00347213337571,-1.91966671112,-284.347811065931
-1.14072651217053,0.217010654423343,0.522674227534272,0.646423865137923,0.909990141241072,-1.92225872778214,-285.479049003984
-1.24960834216499,0.0469479700185648,0.480526548726056,0.745977339685419,1.1883402800455,-1.92264091534444,-283.428618985053
-1.25897381295632,0.0302082532011657,0.508827504186512,0.76205823988981,1.06569168069279,-1.92734449262616,-284.339002259418
-1.23719473932301,-0.0652119025702932,0.446588685984852,0.83264770507899,1.06769080979743,-1.9274834705327,-285.956634255398
-1.18712410426585,0.19771812201648,0.407552873234572,0.558044404371976,1.12215219868186,-1.92112069782081,-284.233068950533
-1.2177927309738,0.0241197058666331,0.533169554744824,0.850857096754534,1.00971432942019,-1.92464426147112,-284.257909794341
-1.17150925441054,0.0997923362586031,0.479735654967711,0.718255267866221,1.17806894353286,-1.91911141104214,-284.793232242818
-1.19042694216435,0.133466287872183,0.545264646611704,0.739528991651672,1.09677964838293,-1.92031271946021,-284.038944763039
-1.32664018654538,0.06180611854557,0.423883756669481,0.755930865794407,1.15602012036785,-1.9272347653969,-285.233178553255
-1.32042680296002,0.219490134874575,0.557398130469662,0.713050432235816,1.04537501079522,-1.92618562032991,-285.733593465175
-1.31334070705363,0.272981298235841,0.442026441961754,0.557066797722911,1.06224648046538,-1.92730481311915,-285.718939152329
-1.25861221096718,0.117436347545693,0.479641060658845,0.775356838566799,1.130134495071,-1.92202341753049,-282.897308382567
-1.14324742386197,0.229043323841866,0.477938789122068,0.625934266611742,1.01894654651716,-1.91990184287902,-284.074307884355
-1.28785423156613,0.087474939495063,0.573985616229521,0.667730074021468,1.15350455745739,-1.92653094218871,-285.298805170988
-1.24541982648723,0.0728129964758713,0.447002333727499,0.783601564476012,1.04223912113157,-1.92508874902418,-283.478376379755
-1.11074814810167,0.0806980816447795,0.508607541760531,0.825248860251475,0.872634492991503,-1.92199083225492,-285.00625620387
-1.26608010414549,0.105278378610999,0.437639823037507,0.583946090844309,1.25539159476081,-1.92332525710492,-285.052052201166
-1.19954596189216,0.0789849696081188,0.487881092447126,0.786461711078129,1.11024316489449,-1.92078191253161,-283.133887496974
-1.12173775722794,0.000521398855481026,0.455283697496817,0.859325965463456,0.912160874015611,-1.92296883077419,-284.575788507525
-1.23438895269294,0.175325344057187,0.508827619970836,0.590158027603698,1.11063689486807,-1.92369972072397,-283.460048323314
-1.25521522664241,0.180202939669545,0.473551659102013,0.684040717239256,1.19952788933149,-1.92035967411695,-283.92227348578
-1.25521522664241,0.180202939669545,0.473551659102013,0.684040717239256,1.19952788933149,-1.92035967411695,-283.92227348578
-1.15880174950912,0.257632614217386,0.471911255379659,0.535127778658893,1.08346431323928,-1.91995472155673,-284.729508643342
-1.13272894583158,0.198051709147382,0.422196114477937,0.704725296042371,1.0094697659553,-1.91919545165654,-284.492186208744
-1.25833545541882,0.0754943514589502,0.545511724959002,0.825436833093716,1.19994466415413,-1.92054464838155,-284.790306547211
-1.3510409654997,-0.054521190946376,0.479562924407673,0.822083432879856,1.14366349742846,-1.93258079927849,-288.740733232846
-1.28174959182884,0.219046675846978,0.418804917630627,0.670473687549913,1.09285771807134,-1.92339079376811,-283.642023753762
-1.10734756788354,-0.00241376076654791,0.527892296423694,0.81156508157767,1.0191075748258,-1.92071520243542,-284.228273404105
-1.23372279646961,0.0336660838221988,0.503067943400787,0.999509078530524,1.0297770987942,-1.92133650532628,-285.692452475258
-1.05596603921,0.0462157596062384,0.415823662818288,0.614171437208774,0.948536446989525,-1.92263934222256,-284.757064303386
-1.14018029139086,0.0974062280945714,0.428652457449049,0.746479138330162,1.01417565096286,-1.920807327358,-283.236063624438
-1.18464123829478,0.185456682314319,0.408246980946992,0.715213624525416,1.03037741362466,-1.92064035578667,-283.729039816833
-1.25126678461887,0.0697386411105708,0.542925443842909,0.749289707522282,1.17086441081869,-1.92252948281028,-283.622024682114
-1.28346037758143,0.0770286761903504,0.513878264359517,0.685980301411968,1.2156760229073,-1.92403512788956,-283.720029153485
-1.08434208289818,0.20610028176499,0.444806592473917,0.673745277308651,0.862547616800464,-1.92070747427266,-285.159235885154
-1.37447252911051,0.074779115632687,0.528501508111771,0.80095071749809,1.30596887579382,-1.92354069432056,-285.538778540604
-1.2262883631841,0.131155601834857,0.463159380533269,0.60629410667502,1.08536225999136,-1.92507019940714,-283.355959562494
-1.3326254778426,0.175170822675451,0.49498095439852,0.682712720859139,1.22154122586252,-1.92339888721352,-283.647596729267
-1.12212997875029,0.046345034730165,0.429700624542423,0.755928093510677,0.896486022576957,-1.92437383312479,-284.653717107482
-0.93727926162178,-0.0136182160310311,0.48050711101767,0.671949078896902,0.768341780589611,-1.92242928482405,-288.748090140597
-0.994669652553057,0.0110832673282706,0.44630512207972,0.615227168456653,0.877902290125442,-1.92264553546389,-286.163017488857
-1.14014786054928,0.171537526431019,0.434551907346014,0.693317417563965,0.976792125981753,-1.92081565221364,-283.357720799605
-1.13413338940374,0.29336654334231,0.424555720914916,0.5477571470805,1.0572049193717,-1.91880987257903,-286.15384042611
-1.10027908822913,0.0602727189565321,0.441265201282502,0.672131368842507,1.01512579381183,-1.92141464448434,-283.305085952213
-1.4315495375998,0.0678634206935057,0.530256640576104,0.818052375803223,1.25122795438593,-1.92871103546958,-286.541645999823
-1.17679495462282,0.0405295358426588,0.528799291877634,0.683821154515094,1.14802851643861,-1.92182124745009,-283.764165300158
-1.3184052482773,0.135545295187357,0.446333015090628,0.717967646558314,1.14238657678722,-1.92551204383795,-283.663005706563
-1.33842330546135,0.19531615709192,0.526034832313695,0.78869533658358,1.04632093899017,-1.92606587125386,-285.021339995928
-1.27208918967505,0.273251444202863,0.48458665893316,0.600069305787368,0.98538959530143,-1.92629680608142,-285.690001166745
-1.266176228278,0.247690702726166,0.50843358955061,0.630666469746658,1.06187159048558,-1.92360501015942,-283.904706594726
-1.25578109801188,0.23818411201013,0.430608158084483,0.690729795968385,1.03741201416169,-1.92266260854259,-283.604523750401
-1.12471480856722,0.167462279975761,0.495215668116701,0.633339202096873,1.09101262655533,-1.91910450801621,-284.539108566337
-1.22259593382216,0.204059040627182,0.518443333826827,0.680544060213896,1.12208316726078,-1.92034207746276,-283.829088223994
-1.29835090597596,0.201591347364077,0.416066349060927,0.644277911345738,1.09246789779483,-1.9255421124771,-284.19277714791
-1.20848488511192,0.114222228819542,0.529142844191202,0.853818294074444,1.05593762491461,-1.92039380644385,-284.210689849481
-1.05370750715587,-0.00343559650101918,0.406832245360111,0.749661494092043,0.929130005181111,-1.92166464640301,-284.876674273963
-1.10078553615728,0.0443314420668383,0.516599036172556,0.783229331922439,0.951286306277858,-1.92137059541585,-283.979414133463
-1.15390175526042,0.210890488254749,0.523031603560929,0.634245602334326,1.09967449460864,-1.91905648301703,-285.230133766598
-1.2048287838178,0.077915291406281,0.41962864487607,0.727508308364575,0.963120802869627,-1.9266346797553,-284.819046171845
-1.09244487089992,-0.00205686689387068,0.403842796961843,0.66711531040514,0.934213664622725,-1.9253166601147,-285.888939657458
-1.23933416078297,0.151702840864704,0.465919979231755,0.708895184009501,1.06820796444367,-1.92319123211671,-282.621414576239
-1.22863488006328,0.160147833114747,0.456828093677298,0.659807568524264,1.12658614328813,-1.9218797058919,-282.80434615743
-1.13348935955767,0.180434946506283,0.465470890042475,0.671615590219708,1.00166873591975,-1.92021387552363,-283.420081737756
-1.24228579002541,0.142448565766624,0.569391874211336,0.746364276159483,1.15761383678514,-1.9206624508061,-284.75220407996
-1.13768347627658,0.048405880523892,0.526673034599232,0.700595050030176,1.05876776315027,-1.92179902056595,-283.48222316799
-1.12344577482448,0.0499015526066305,0.503582005285289,0.765662087641335,1.13246216338784,-1.91876816975561,-285.297759227042
-0.980449912562174,-0.0132057673070447,0.460167545235308,0.686730657854185,0.996410283891053,-1.91893403434725,-286.209364275506
-1.29875155321576,0.345144109204489,0.51418153292846,0.547279447846248,1.04638725093018,-1.92467248810122,-286.526877350359
-1.22162603919795,0.0478321499119727,0.427324118306078,0.677242404441948,1.27212563421842,-1.92061258699713,-286.299309777111
-1.23644423535002,0.113705938648982,0.543989657185338,0.775425618149131,1.08173573096961,-1.92243290751246,-283.458179172733
-1.28323938288644,0.130072015890668,0.476763779803949,0.830295944415007,1.26258838217731,-1.91900007424714,-286.989194226386
-1.15832259477998,0.148664340798312,0.502784610186468,0.58883131000908,0.871250344753381,-1.92834741672573,-288.209382611125
-1.26506636691253,0.024644861208098,0.450692196414151,0.89327479889916,1.15330982335572,-1.92186740922707,-284.777218217545
-1.21025983944957,0.130570604913114,0.435767841717654,0.782305533174165,1.13823105002021,-1.9195289321522,-284.530433627229
-1.22627003379639,0.0897948592867124,0.436993513763144,0.795443340342008,1.09502840316131,-1.92177927364205,-283.270246879575
-1.07902451549475,0.20727176278231,0.479736914261104,0.623297941827007,0.912917381008073,-1.92026619711143,-284.973328605669
-1.27444223350412,0.139546758459524,0.454381406686154,0.711756058879879,1.15134207807453,-1.92287404385923,-282.965029489805
-1.18787338994577,0.126672708047577,0.541211190524461,0.627355034932332,1.11570892344738,-1.92194681010989,-283.827261858604
-1.22528197338725,0.161399909530403,0.420279950676837,0.701880571087216,1.06608948649017,-1.92238695757335,-283.08485653991
-1.15485675922017,0.0695998889233065,0.431341251013613,0.560183387271022,1.07134262683169,-1.92468231415501,-284.516305745239
-1.31783093993213,0.107261056843044,0.522602318559697,0.809305301496069,1.08496906729776,-1.92613932976181,-284.134163516387
-1.198999849851,0.069779487522756,0.487229396938494,0.695187762466701,1.12420395083852,-1.9223862674336,-282.810228915032
-1.27420315199335,0.130907760874582,0.439925524902037,0.70939947038785,1.06139374630171,-1.92601269612162,-283.662964704916
-1.17782644892826,0.0565199541125431,0.425474300574684,0.595024044865629,1.15099411371947,-1.92308797409825,-284.387412390694
-1.17406753878094,0.145495125931794,0.376266703083641,0.553270994832555,1.09388367788597,-1.92272672275482,-284.964718598563
-1.21276199511698,0.125327587391736,0.560487496763706,0.848212746319158,0.913899229519041,-1.9241112816097,-286.353019786849
-1.21531028503148,0.119956589085737,0.553034454584321,0.894547107348077,0.925093479552104,-1.92301167914013,-286.131664854332
-1.17970603483036,-0.00961327424214152,0.44545897226523,0.691670925457087,1.08101991611539,-1.92521735744225,-284.237633023439
-1.11074072027318,0.0681151942166334,0.444770944029111,0.615177333982547,1.1352184434417,-1.91997534856799,-284.596363185028
-1.20901860410389,0.0272052426376667,0.452940030182853,0.743122128183817,1.03162552982174,-1.925980338781,-283.869211740444
-1.22703910206431,0.281430656646044,0.478680940536966,0.551303263742865,1.07631250015417,-1.92198451847676,-284.180029064357
-1.19688964001127,0.0376804253112902,0.420468879651908,0.711468963187823,1.02416628923882,-1.92592655677479,-284.323698546774
-1.14694511437853,0.121362951394404,0.523470259024445,0.743384158249059,0.996004446186903,-1.92104431801375,-283.588957099093
-1.26070539463443,0.158739045144423,0.462409662753727,0.692808174623143,1.14180716978761,-1.92232968852853,-282.823010119666
-1.29908481708344,0.368484846354956,0.509951290297271,0.703739595232115,1.1204398161998,-1.91928381742191,-287.52715810298
-1.21512453850758,0.0507702940063376,0.532788226770363,0.790284162332051,0.940630050777523,-1.92754047893221,-285.939215301914
-1.2570370289669,-0.135635629311524,0.440181667911624,0.944858119570998,1.23029802220219,-1.92287973109028,-288.954397301786
-1.19125810223823,0.26245939241596,0.554773551438416,0.587433873169108,1.02114525830973,-1.92165533999869,-285.914532564123
-1.26570673815827,0.264617419714992,0.430867764327314,0.762556856840191,1.06646351898198,-1.92036099946558,-284.842989440203
-1.07710362422126,0.0511358816358565,0.455045557405027,0.610620324617444,0.934340122871498,-1.92410298765502,-284.801452669692
-1.18434276549768,0.113326378967688,0.540522834878374,0.586198231942103,0.980151049976259,-1.92748574720595,-286.611609892165
-1.23844075434759,0.126871983704524,0.417315672288611,0.636675297470224,1.05917724969623,-1.92598232062831,-284.090070749446
-1.23848147648632,0.118085797855421,0.44726004394099,0.591695424146913,1.03923112000335,-1.92839073270793,-285.303947148783
-1.1576733221435,0.0612742732278517,0.520707707244148,0.726513307119291,1.04899592902612,-1.92208170859919,-283.12956172519
-1.0661609281982,0.129131568510115,0.512951518825224,0.798113964208519,0.882142207656126,-1.91943471402684,-285.917528646207
-1.05281293808587,0.0945826974621782,0.501260159237286,0.832937344337701,0.862679109328471,-1.91952606426471,-286.017224653571
-1.28483918919621,0.0796489982515551,0.482844821493503,0.467551431018964,1.3288013646502,-1.92581088746808,-288.299214013081
-1.41788217765018,0.279099933889642,0.563607405606472,0.722445110610483,1.16091959328989,-1.92569196184541,-286.615873485928
-1.20172519694445,0.171268921815591,0.543394210745445,0.690418103911487,1.03820180917971,-1.92210164601937,-283.854493078212
-1.11774014616902,0.0405852106372979,0.396232592779804,0.780688414260104,1.03054832087569,-1.92030311423942,-284.648439911082
-1.1833446492832,0.130015638120007,0.45007209339504,0.573051621128596,1.10654857695855,-1.92292850435265,-283.354747560008
-1.27856041255561,0.0911087922783723,0.470459975422521,0.616272711187462,1.1937270615478,-1.92568612646579,-284.112162498119
-1.37190750553653,0.0789097695514141,0.465784848094269,0.599953555968112,1.29306117444775,-1.9290414290476,-287.217173373182
-1.35768981939363,0.403738663463122,0.485401465535049,0.527125620298546,1.12144280713447,-1.9240836146276,-287.086188095812
-1.17912325545953,0.232789369191894,0.495083583289836,0.419577603654434,1.19550875028277,-1.92079600068269,-286.659792073455
-1.30100179399501,0.251956335040632,0.405907546568125,0.610431044901092,1.22865424729083,-1.92102320282493,-285.571773723252
-1.21536427428268,0.0672335117380044,0.421770541413394,0.793862590882094,1.05239529623753,-1.92306538416183,-283.490646164494
-1.11568365808038,0.111158188575261,0.499736759996673,0.75249120373024,0.977036979308557,-1.92031881828479,-283.615526181859
-1.13783530135404,0.119398687372868,0.481689210925645,0.74833880279328,1.06126702768603,-1.91934082781649,-283.8104649094
-1.16382365595228,0.0637204237280181,0.417661564522379,0.761251295291859,0.885238106554613,-1.92644118098776,-285.847783143165
-1.17970714406099,0.0764320770142689,0.363173956144218,0.747519927304246,1.06701809217071,-1.92164965492239,-285.194541657852
-1.28903869438333,0.315341652323139,0.563873628095691,0.519123528334772,1.17872122898018,-1.92194939074297,-286.977364035832
-1.3094612227801,0.344840088920935,0.55654658152922,0.391626972714888,1.24404899790442,-1.92296840254395,-289.298774542441
-1.09377570796175,0.0410326038455676,0.390924982335859,0.898541639678337,0.853893560560594,-1.92124959069205,-286.742756371249
-1.26138309707881,0.167522374160201,0.523845363104644,0.520497901139123,1.18668194246843,-1.92476019797182,-284.931489807035
-1.16826057095912,0.218015674092889,0.484737139085489,0.389717902289954,1.15607405140502,-1.92222406735045,-286.630160611676
-1.21353998467555,0.262363905259932,0.451435281588842,0.499429561941615,1.06602662859432,-1.92323703061301,-284.492284391468
-1.13374730994723,0.0858232426100152,0.432588926546034,0.791469375698763,0.976926321370732,-1.92088555606868,-283.51243841064
-1.0797307539305,0.0647093277520003,0.430904580667234,0.762316264485578,0.974410543584956,-1.91988761585244,-284.028689666579
-1.0797307539305,0.0647093277520003,0.430904580667234,0.762316264485578,0.974410543584956,-1.91988761585244,-284.028689666579
-1.26931809150183,0.0766896965065298,0.497513350161447,0.726550444526401,1.12423359428034,-1.92514961004631,-283.15573623351
-1.11498464969253,0.0360788530782085,0.519631614703197,0.771232269476081,1.03190997281724,-1.92051722003417,-283.754284917637
-1.32074587725908,0.255427493389184,0.406740791088022,0.702362731224141,1.0809545289821,-1.92389488127957,-284.707827326199
-1.28218320580316,0.124140386665944,0.504404973776678,0.9148211640961,0.982474877983303,-1.92414879015858,-285.190007862535
-1.24371071358876,0.0176838638821243,0.475686071124246,0.821317107269535,1.00733931276742,-1.92725972971588,-284.756546609336
-1.17193274964244,0.0822331257475444,0.406858347774569,0.616841753387728,1.08870936775043,-1.92329556157289,-283.95142314843
-1.33251015670617,0.195072972699263,0.453378161949323,0.860823637650807,1.13738409327452,-1.92136516621283,-285.058154902099
-1.18776892297065,0.0124988510425725,0.516887274752697,0.899642355415447,1.03225491967016,-1.92175024562484,-284.090928086003
-1.23509849155318,-0.0379297911693427,0.494967647078166,0.981972433187112,1.04580751840064,-1.92333241635753,-285.442334843482
-1.21703924927525,-0.0202269937899422,0.521109280967136,0.9839660359079,0.90826867167654,-1.92610130818635,-287.458828685953
-1.0438972370983,-0.126889822053792,0.520521861875225,0.851568558551624,0.864738850416735,-1.92457403745255,-287.946235617352
-1.32545857609296,0.283037676569498,0.487466143563726,0.561836169580986,1.27610899394486,-1.92109609837389,-285.764473235557
-1.20148126672123,0.0932949236957563,0.479685427202698,0.746645350448311,1.06911851117429,-1.92224028131383,-282.545715195723
-1.1834986702847,0.142600066035234,0.424703396409695,0.660461656166858,1.04293758843913,-1.92243455852253,-282.958511226718
-1.19165294099385,0.132984918624935,0.603561473140865,0.690618641816155,1.02909241027564,-1.92301953418056,-286.230541756249
-1.30803903311332,0.0597533260446496,0.471440090765772,0.862033994069369,1.16985890670159,-1.92313128357986,-284.137504357374
-1.31915751585757,-0.0548537927658889,0.483154550134398,0.865224270854239,1.2166810521733,-1.9260424119118,-286.067513746803
-1.26259265758331,0.0635905013003589,0.585260397903935,0.778639096676133,1.0616818388903,-1.92607717689864,-285.518424079939
-1.24933807627243,-0.0302072739367209,0.458756591671991,0.890512631833299,1.12222650841516,-1.92362687826716,-284.709003207941
-1.0913456081933,-0.0708700909994813,0.500432843138564,0.842440183530691,0.942615835772807,-1.92314426267959,-285.06211415582
-1.27755250421641,0.280450742943499,0.449752488624295,0.52260142237974,1.1710695839882,-1.92241272113805,-284.563128650046
-1.27426487667293,0.344590185793813,0.389331652819637,0.446219175313535,1.15839948838221,-1.92231050130366,-286.988772315343
-1.1124268688238,0.0995686672117943,0.415689100134019,0.640787843076824,0.973634637385927,-1.92256256939194,-283.679459016683
-1.12965805984745,0.0379831729845478,0.372763014310565,0.620117387396188,1.05803647979418,-1.92327764648532,-285.500677181158
-1.20279424392523,0.0442137507869774,0.508816234927405,0.762055423171563,1.20446075017878,-1.92010139161506,-284.56341951473
-1.30895492873557,0.132731179357293,0.503419238362977,0.835334091019355,1.1549129694109,-1.92207411661634,-283.760691982136
-1.25585150063659,0.0762755771297941,0.542091308982025,0.868163096003399,1.0799819295373,-1.92252885448532,-283.991115065235
-1.16662477366269,0.0553215980930798,0.46674788439495,0.709594525343953,1.04634832290721,-1.92305806901124,-282.789236712962
-1.16662477366269,0.0553215980930798,0.46674788439495,0.709594525343953,1.04634832290721,-1.92305806901124,-282.789236712962
-1.19450307668077,0.300461950783062,0.408952800034656,0.610189602056715,1.05035295895501,-1.9197689608503,-285.214297925457
-1.24077989770245,0.365741508254886,0.402369823281784,0.643700960567737,1.05795217759759,-1.91938087544084,-287.010563196781
-1.20738920329268,0.353491044556768,0.365845896337098,0.585781114126744,1.09360654713892,-1.91877105901899,-288.309626624871
-1.09620446195992,0.142620834160038,0.474862638002677,0.575672020845273,0.9647560319117,-1.92222362042967,-284.069852825739
-1.24071907250479,0.0898038107974211,0.428452332287371,0.814429121351773,1.10186502324654,-1.92186930014109,-283.654275989071
-1.34480671131984,0.262839941410392,0.49867994134855,0.773772002210576,1.06240126785477,-1.92392299111043,-284.859672470076
-1.02655031254287,0.000248736114539232,0.4008878885443,0.655086659463402,1.01627485161016,-1.92017931298405,-285.652331599821
-1.08485668223657,-0.0369287806232568,0.459553222842238,0.68736751531093,1.11291330524165,-1.92064717637008,-284.994559150462
-1.13969423982034,0.158872509716383,0.515745814073055,0.549882670331101,0.991819796980589,-1.92373388271731,-284.883147912699
-1.17076017545479,0.0270464024251023,0.46102155688041,0.825178774707289,1.06817723232322,-1.92113356219374,-283.423668532744
-1.19755091224565,0.244807671393925,0.442315253035213,0.591836952803302,1.07819280383513,-1.92083684382969,-283.681545212388
