b_Intercept,b_pe,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.19322575793112,0.108528503461586,0.386202928110024,0.793496744296494,1.17369318444949,-1.92060789050467,-286.509624200343
-1.12822037665541,0.015629209202624,0.600222974245479,0.67969302137054,1.19544829444892,-1.91991240107288,-287.56634398728
-1.31926477651463,0.0451359264153701,0.465485462813445,0.808399377392052,1.06102940206017,-1.93150101456987,-287.138616825546
-1.1709329023505,0.00018435354291443,0.483952550411348,0.859966141627155,0.922470443609256,-1.92535065899963,-285.044153420569
-1.10853972701446,0.0136716067354494,0.538812212899126,0.833216071164668,0.918149829157375,-1.92278643298545,-285.034932781067
-1.09984073109756,0.141995620846993,0.540033962403695,0.668480773121609,1.07260991906278,-1.92144934511533,-285.622626118396
-1.05264337902465,0.106776199469594,0.521985912133226,0.772806181141098,1.10544087732868,-1.91803295409702,-287.324278007714
-1.11897724935761,0.0144740931272778,0.430759238868032,0.775332166167263,0.914630916532214,-1.92466729788319,-284.734978957102
-1.1922002363158,0.0165049238313459,0.48027861023414,0.781187850936253,1.20942324099345,-1.92022568571188,-284.700400228847
-1.1607769167275,-0.0223792365787001,0.48938341397675,0.768548865790526,1.22074221859908,-1.91922556043135,-286.883028701205
-1.23720102985741,-0.0114587730999038,0.492720466146415,0.845149711236436,1.28567741145463,-1.91938729009457,-287.854034359768
-1.14360498480829,0.063927854612441,0.479224798829582,0.667785761434136,1.01146627699542,-1.92558623767583,-284.059600555332
-1.16573660304442,0.0606137886721006,0.453513012089538,0.81197860651406,1.16648799580047,-1.91961394765552,-284.687661159646
-1.18020184196311,0.0437732981608194,0.445146993083208,0.763817952931371,1.01537502756897,-1.92512921995226,-283.633644901905
-1.14485887201081,-0.0344157869240029,0.497849123243241,0.616470719648568,1.13540704995769,-1.92325219605181,-285.601746978088
-1.27580079858191,0.127709704293362,0.44419615207864,0.901921664426968,1.1266271921442,-1.92338125511239,-285.987071115934
-1.28123304071095,0.0573536531859341,0.412522560964794,1.00004819421168,1.18973000883244,-1.92025619322302,-288.736950663914
-1.44150328300311,0.0288438285116729,0.518581878086976,1.00312858944027,1.3449830481809,-1.92350771713451,-289.400614431493
-1.04802517928324,0.128785383816977,0.430338708547617,0.612033124835731,0.926047937021074,-1.92410175229922,-286.960492971221
-1.20319614953831,0.0175082639080614,0.455476276418282,0.840123300097013,1.11695151662318,-1.92170818562009,-283.645611081886
-1.0112081672624,0.0360700226820064,0.493220532711821,0.689023473926327,0.991176048178275,-1.91965029714902,-284.74910423781
-1.37904479766344,0.03738960718615,0.473288870797102,0.861134612277058,1.17158730754612,-1.92956043427333,-286.54302283553
-1.0431300913776,0.046917695044505,0.45466927141426,0.716002405841562,1.0754799725291,-1.91879596229143,-285.128114488001
-1.28207784287174,0.0420903795025081,0.493165082900664,0.555107739640707,1.22435674614901,-1.93014445206547,-287.553718572404
-1.35523985179957,0.113400367422766,0.490748706861009,0.728591572733158,1.29148933080177,-1.92706530929906,-286.059890392864
-1.03213429757344,0.0208256889191364,0.466743334611108,0.743892766791168,0.975406718734732,-1.91984323390907,-284.267115025801
-1.0550242369463,0.0355113828508872,0.487233313851728,0.924313482731698,0.96087415441018,-1.91846008920727,-286.690493656695
-1.05917633570897,-0.0170191021300403,0.538651228366319,0.793584978993495,1.05783564065954,-1.91869763029176,-286.755573273115
-1.17078362301845,0.0408398509564589,0.497928504671715,0.922676529661518,1.05770910737746,-1.92029531622332,-284.400879261904
-1.17604612661159,0.00900077244469654,0.47154220907451,0.651487060148306,1.12208924583215,-1.92436770648332,-283.87134229679
-1.16541729739339,0.108039967443066,0.504710270291711,0.818145469815691,1.07668705812429,-1.92136647895958,-283.789723832244
-1.20217676864457,0.0684447467513023,0.503149880433877,0.716027674113088,1.17043981318435,-1.92272752108638,-283.102966754037
-1.22784556483026,0.0676190936053509,0.435430177232975,0.750346623681959,1.13024248618731,-1.92439601651546,-283.651872140162
-1.12071957175826,0.11451562040849,0.424038940547145,0.757141869906406,0.98144243066961,-1.92294775659992,-284.774684797113
-1.16803444713693,-0.0306261588428889,0.539218599005301,0.853845116330989,1.11914767186795,-1.92016413575345,-285.656288445239
-1.22975788835808,0.0147824330323992,0.538150210417398,0.757583032865781,1.19987887299095,-1.92250768152397,-284.01790485706
-1.26081126796884,0.0941226836236512,0.503930812648201,0.835627704942069,1.12777438973343,-1.92423523431899,-283.766467784736
-1.1771586410388,0.0432904581913644,0.427888515941463,0.848788776466419,1.03009779900353,-1.92252992785017,-283.797776063659
-1.00487811284103,0.0257497058962148,0.500805008473259,0.839454444151169,0.907408668409742,-1.91892333898896,-286.148559952536
-1.22208307218145,0.00201869220706467,0.407896038778616,0.686511760281334,1.09249584824424,-1.92716235176874,-285.705685877018
-1.22380928597786,0.0714455075517931,0.442076025058652,0.587809896331614,1.10635727264516,-1.92957631027336,-286.700210608524
-1.19815790545053,0.0135260080497308,0.53357516640206,0.994883765088818,1.10851770655565,-1.91925351707116,-286.980182992844
-1.16895641133751,0.0347139673392764,0.512563118644193,0.779714305168303,1.11252153116892,-1.9215043704269,-283.078616885146
-1.16412642340204,0.0903506926373519,0.492337638580022,0.701328411122772,1.15424540646702,-1.92164599980181,-283.343557217396
-1.22998227743314,0.00524379292910964,0.525396136359471,0.804967529147305,1.07697550617506,-1.92511659000331,-283.812688965614
-1.26901542773461,0.0177742539668966,0.547768325504669,0.814971149378213,1.13685485643554,-1.92514535603617,-284.10472523739
-1.01317893529573,0.0539817091039337,0.463918600503886,0.599582535835305,1.02493379340763,-1.92037258724192,-284.857005047141
-1.31629425464445,0.0629922580283323,0.503667850154072,0.854839051267685,1.16203191077981,-1.92589920313541,-284.274801819786
-1.09275313072324,0.0651148353485256,0.432987627051893,0.610330041814137,1.12262902088534,-1.92107891588661,-284.424670913897
-1.20605227226614,0.0571049701412577,0.548622995040724,0.75178930932925,1.23797792876808,-1.92060550950389,-284.777484934433
-1.25540594207209,0.085281883689062,0.47072139240369,0.692105171719615,1.17040786306619,-1.92617162187856,-284.0927259132
-1.2497781970459,-0.0446985866564853,0.465605385247774,0.704345234976331,1.07058892095199,-1.92959236297452,-287.132764585823
-1.08366690891414,0.0410774712972638,0.426941620599374,0.650898991429025,0.996808664512239,-1.92315052738517,-284.03034620674
-1.09838470106898,0.0985412033678118,0.457650529866375,0.77094421465408,1.00868143658173,-1.92103150145864,-283.80666259607
-1.14457524707666,0.112525674596544,0.399176031987209,0.634797682863104,1.0458434368995,-1.92513699764144,-285.793762568072
-1.14506405801736,-0.0408082421563268,0.512758492247275,0.869814295173517,1.0169993540117,-1.92124523277067,-285.019973385314
-1.16644111588362,0.0266069348319154,0.506816774239671,0.767900512103631,1.12309757063567,-1.92137203869057,-283.176094910094
-1.16644111588362,0.0266069348319154,0.506816774239671,0.767900512103631,1.12309757063567,-1.92137203869057,-283.176094910094
-1.04887480176638,0.0902520438020491,0.445032482918573,0.851352615019806,0.888076312637168,-1.9204025470284,-285.737358471091
-1.23939493746899,-0.0098378251728942,0.52999601008574,0.625287385879482,1.2413491850971,-1.92487190390346,-285.954630090991
-1.29179191765422,0.0717290807982554,0.539103119461403,0.760709933728211,1.22240491846048,-1.92489318365979,-284.078024211785
-1.2011890450612,0.113647437335334,0.633928456535572,0.60787563216405,1.21852823579819,-1.92374140893798,-288.633149198134
-1.14004716715669,0.0320900062446932,0.375810509332635,0.889671010277902,0.916783594951956,-1.92295633852799,-286.537291341132
-1.21029899216729,0.0000967692785125308,0.517339017248487,0.791623959540952,1.10419442704577,-1.923510404495,-283.458936003505
-1.28383756948461,0.104845295855479,0.508300270834423,0.701103867725166,1.21559964241045,-1.92609168207823,-284.530094809739
-1.10669693606832,0.00370837168062785,0.489216103296452,0.606056079088199,1.02815226607823,-1.92462706728207,-284.840983106477
-1.11849159937583,0.038250328175281,0.468899430915228,0.816072626540203,0.985435059038956,-1.92171293844188,-283.267929510079
-1.11992593737938,0.0335594461958461,0.485607824602308,0.884116908301223,0.94129197092088,-1.92158652599081,-284.16854867895
-1.06385890984384,0.0837629522913565,0.428156702397632,0.560545021064404,1.06103101919732,-1.92226548491307,-285.055037448981
-1.30015606197334,0.0380952552067438,0.562720421113718,0.919503174109301,1.1695047077888,-1.92329098435131,-284.998529356602
-1.24985475391838,-0.00206825155260018,0.518601646143395,0.83596249945546,1.12890755290449,-1.92382993548099,-283.816568320282
-1.16929173222003,0.0600869759350349,0.48416938452349,0.857544750079852,0.944849684064571,-1.92444935371396,-284.411901129918
-1.05627280462012,-0.0534976451026414,0.518735159602544,0.745637711138207,1.08501717756748,-1.91879720852972,-287.787545485649
-1.22782730366065,0.102193426624058,0.461465516626775,0.69392739393914,1.08344239256639,-1.92746215613761,-284.940931726125
-1.22437409585262,-0.0465227820270066,0.534104652149374,0.638334613144119,1.23392090353937,-1.92404114584369,-287.091143118316
-1.18783273961772,-0.0146067100960202,0.460030396326766,0.675976044483608,1.21056995667915,-1.9219337182884,-285.197673125521
-1.24976738715726,0.00128667592465411,0.494810658658804,0.779504667232923,1.21849800201483,-1.92248221665697,-284.260233896226
-1.1171089923388,0.0312762392886056,0.518339965823658,0.746383956282953,1.03365686793893,-1.92185173978162,-283.284945760623
-1.15391582026979,0.0720186838526597,0.419888574418009,0.769325629454134,1.02305966179353,-1.92323940550067,-283.756936709313
-1.0291054774064,0.0945483737254906,0.448953547959979,0.654173477225032,1.04012450723125,-1.91971992409717,-284.859742893819
-1.33023397695714,0.0135936221589901,0.500834311840043,0.83048256208201,1.15604604969593,-1.92782040990539,-285.032895532865
-1.24847120487515,0.00385704122698599,0.528572651910219,0.879942334307499,1.16549968422363,-1.9218019661368,-284.425856444672
-1.09177675928557,0.0459444128825218,0.454133041106594,0.778034830498419,0.91769876360669,-1.92302320312264,-284.015251575861
-1.17730812344869,0.109269024055261,0.517220394511449,0.651491827746683,1.21719565830528,-1.9216041027406,-284.496336035328
-1.27243109257522,0.181540153274561,0.540538997735769,0.561025220508199,1.37947283711859,-1.92351651884864,-289.579335558099
-1.12503455245892,-0.0110933875750632,0.464786468536476,0.879848567259457,0.846420995715885,-1.92469827874606,-286.336312415678
-1.19798130135413,0.215959510786416,0.499070487951619,0.708724388202052,1.18453375274407,-1.92201739667955,-288.073875486739
-1.20308350247893,0.198838248190238,0.527502095903873,0.804339614804965,1.15099189302581,-1.92129116636707,-287.584525472912
-1.20926169177857,0.0526329792512897,0.520949473541722,0.805839279886802,1.16415614542161,-1.92145566821998,-283.40455915063
-1.19423935835843,0.115576491360606,0.471870899544163,0.755937273924613,1.02533467146554,-1.92568589311967,-284.671459209079
-1.29847965825508,0.0000345238083915836,0.415857010378764,0.915873044392203,1.23921351777428,-1.92137732279507,-287.828955695535
-1.0533588085167,0.066161448118392,0.508099021759718,0.632469629848286,0.961390188988053,-1.92307648954788,-284.872350721438
-1.16160578152937,0.0832135865737411,0.52603986879014,0.766839378799794,1.02084457012617,-1.92384629166194,-283.766154036794
-1.04563034651805,0.0459004251664385,0.530846482374375,0.7547128897901,0.984081899724361,-1.91998076272705,-284.69453548462
-1.20654434637566,0.078718087084708,0.443061523904202,0.822965026735246,1.10735619642731,-1.92232493236572,-283.604009322385
-1.08295742451768,0.0592571317842557,0.417290005417073,0.666710273136184,1.0254820858915,-1.92196133412197,-283.910010436418
-1.10654802118225,-0.0320776634862752,0.400138959473436,0.693934094295085,1.00961570270762,-1.92310609875451,-285.488329871481
-0.99464784185192,0.0306099066606298,0.4245398296509,0.606855423627002,0.831101752970598,-1.92447632464066,-287.633912684332
-1.41328526389867,0.0996039073929772,0.497848921421537,0.889498114166215,1.33500579634933,-1.92482326574264,-287.394189797096
-1.32849222895551,0.0737724950800759,0.464700434157394,0.724352485180241,1.32738242506123,-1.92441172456711,-285.802290435091
-1.03919269093764,0.0454746613754677,0.471183829223701,0.73062866417476,0.887861690576232,-1.92232856593558,-284.593121890905
-1.22172593362643,0.0104190015055015,0.438398994136306,0.791771566803647,1.12871631307751,-1.92327588049769,-283.78859211075
-1.20018744103913,0.000878124705013996,0.429105714546992,0.857356061103338,1.06723238359914,-1.9225249957302,-284.230480740463
-1.15135149035961,0.0272708056966615,0.497763719401511,0.796273007871548,0.989225935348245,-1.9236616612798,-283.357961585409
-1.21352478607326,0.108060086550436,0.547832688018893,0.824118957905096,1.11967439834955,-1.92234027980457,-284.227339152841
-1.28962460518192,0.0979952072733114,0.505731733629295,0.856417521627399,1.19578469928363,-1.92322603559599,-284.27195365763
-1.1936316029931,0.0821158001668245,0.519468386738655,1.01697424425674,1.02139147690298,-1.92032131464419,-286.687816388796
-1.18001527732106,0.055509035781278,0.476338698785021,0.431186617687196,1.24122687275646,-1.92620612004796,-288.552550113619
-1.20391572210627,0.0143875253852171,0.448773967738941,1.01382845626655,1.05808068911433,-1.92004196095525,-286.804086295823
-1.1282990075347,0.00889000149523745,0.470225025938954,0.84357488784866,1.06350143270748,-1.91993552461167,-284.149908278206
-1.22111920251299,0.0208469441045752,0.472722680962364,0.9736111288678,1.12185770625379,-1.92000175789107,-285.943969113794
-1.15969303159392,-0.015109628017117,0.52368847335924,0.899201723037681,1.00963832561832,-1.92145737149362,-284.658890762409
-1.22586981622256,0.0559881703600656,0.547149664774659,0.774660395978539,1.14920646101169,-1.92329113501802,-283.471820328869
-1.15267211671468,-0.0159431398819553,0.620137780379483,0.743777933784079,1.06672927214773,-1.92287572765406,-287.373958595421
-1.1748574701496,0.0826642198729086,0.368643662648201,0.686028821034,1.17598191902663,-1.9217768711094,-286.27180694157
-1.09464020430488,0.0265406488366251,0.430318778182418,0.630985721032216,0.982603001219841,-1.92467078865526,-284.69285368531
-1.21869540347223,0.0604523970949776,0.418603738559811,0.706899899270672,1.11586882256897,-1.92543340355527,-284.250429816229
-1.22386987863424,0.0466365999162555,0.472277947682293,0.960099144560729,1.10928687994416,-1.92053748034387,-285.197520680121
-0.991049059077585,0.131201102797436,0.395631324102619,0.501423535656652,0.913085015009454,-1.92401113991981,-289.828075703429
-1.04541808615183,0.0878340460303888,0.402352400388101,0.570582797057494,1.00804319594742,-1.92257710801431,-285.725359149953
-1.27774594361459,0.0499960763842056,0.481566120572986,0.905906553372084,1.18026775311133,-1.92210020049562,-284.445788425748
-1.0367635613089,0.0324114020331728,0.491184303467926,0.580985107426836,0.97690691916893,-1.9229917675956,-285.253457757253
-1.22838984810081,0.0982985342654158,0.536038579446447,0.853100507249894,1.12045291165937,-1.9224262193657,-284.023659721782
-1.33011055300365,0.126888983255225,0.554468726560512,0.681619988317331,1.37023263639347,-1.92417298815769,-287.062101978333
-1.36187745774579,0.0822818709892638,0.60368697701291,1.02298777574978,1.13463147960761,-1.92520245174276,-288.624647669686
-1.34178861500326,0.0745643754873697,0.576477515347489,0.946058736459563,1.21319404839195,-1.92348939565048,-286.19486899655
-1.18300096339753,0.0492825997393127,0.542186621494364,0.771745147369541,1.1346000022403,-1.92172066922004,-283.451126969473
-1.18704001865037,0.0441298618023596,0.436962973229786,0.788445367258358,1.05200467862025,-1.92374253192446,-283.327862929881
-1.18482924789906,0.0459831863681688,0.505549105992248,0.815645737602609,1.09723348082698,-1.92186073262591,-282.967282012123
-1.28346614589877,0.0944654109231869,0.497013602089042,0.899815808090543,1.14586854723549,-1.92338393942314,-284.462972693656
-1.1540018713983,0.029184651054742,0.435822975473178,0.721537691320953,1.10847174089992,-1.9220198307214,-283.393804771891
-1.1540018713983,0.029184651054742,0.435822975473178,0.721537691320953,1.10847174089992,-1.9220198307214,-283.393804771891
-1.17702165965923,0.0667328380992048,0.529158074378147,0.778580722595838,1.07242673094534,-1.92290525945202,-283.180107020341
-1.07493221632527,0.0756141006373618,0.536217700979373,0.786734494892283,1.0437179655009,-1.91933761989623,-284.964099566
-1.08306363170332,0.0624838019885336,0.524199856511229,0.790454225452194,1.01776972668842,-1.920040517138,-284.143403085287
-1.16555733673579,-0.0624146830776106,0.4285444024863,0.708553229221401,1.15403330457629,-1.92179432992829,-286.782663898129
-1.06013624406828,-0.00897543588011993,0.454359112399886,0.73042757857903,0.983544281176108,-1.9209603926727,-284.144634618855
-1.25536236105133,0.0993440395695318,0.500118367875477,0.734005177914981,1.21360399474199,-1.9237087032539,-283.767062188305
-1.10623671498995,0.0844969342363914,0.508537824510794,0.738418038338871,1.0822061676076,-1.92033475426902,-283.685663741367
-1.12430584829564,0.110595060459335,0.494796664302137,0.760304766396069,1.08372662417903,-1.92056700403494,-283.877089000899
-0.996497209824148,-0.0111902727168334,0.426440378935044,0.726601112949095,0.99796232963088,-1.91865780125063,-286.587634059786
-1.0462703251335,0.00709885460719847,0.452332300653557,0.815455867556236,0.891489929668365,-1.92097454824712,-284.723021798297
-1.16051468106611,0.0632196525945183,0.497478969098275,0.717655805055782,1.12799017436149,-1.92188201646856,-282.948939625088
-1.21721520548011,0.148241761246513,0.540073341539457,0.734178689051455,1.26106438593874,-1.92067771363967,-286.13716143068
-1.24417875894249,0.171512923832587,0.53255210557756,0.796453595939891,1.23944230057898,-1.92110417140066,-286.692233970044
-1.34451977891453,0.0659643138802381,0.539158170222707,0.764637403451793,1.29732472764146,-1.92539415336746,-285.171214790448
-1.00341929750559,0.0677972275996389,0.462580318452247,0.711285234386078,0.886121413164578,-1.92112833219606,-285.058619234829
-1.23416010306681,0.0673362974836656,0.385892767681094,0.754725177986344,1.21565848280579,-1.92211218846862,-286.032764968694
-1.11818943813493,0.0205488200609238,0.477101075350972,0.671904767683651,1.00872028187471,-1.92421788963341,-283.719414267357
-1.18681453247126,0.130331720453035,0.518347852743198,0.84264833659772,1.06676372306917,-1.92205086788047,-284.687831528447
-1.23187945828142,0.0955545171885861,0.533556933358199,0.900026172444611,1.09566104382113,-1.92228506684786,-284.45001538488
-1.20939081377386,0.0615351961267956,0.50898843652875,0.758958723405079,1.13752538176842,-1.92309405009288,-282.904013080175
-1.1391060217712,-0.0267696225458558,0.485415612979456,0.758419856617411,1.02857914731253,-1.92284989313641,-283.918948543042
-1.02791980565288,0.0648339591143632,0.521661209132964,0.527412949923053,1.21240871650034,-1.91855716256027,-289.304714334323
-1.13391913190288,-0.0299599896185326,0.426883937250005,0.631477781087992,1.16950031617794,-1.92145279822833,-286.343790613899
-1.25030751004129,0.131959033820466,0.478294057271168,0.665953179764796,1.07967089657103,-1.92997753474835,-287.321672208615
-1.28569446602186,0.0299693156637057,0.500452959415292,0.786919689764706,1.15699893004569,-1.92611100290409,-283.825138762293
-1.12490239893754,0.0782504803531123,0.478473392399973,0.762694251298966,1.10844409211766,-1.92007339103784,-283.62548762747
-1.20196628729022,0.0190094845586355,0.48411006208546,1.00059214200738,0.884687230414386,-1.9247628501039,-287.243841506224
-1.14669401646772,0.00270872016661542,0.463678181410673,0.894142892819426,0.986942318591896,-1.92146696671554,-284.167770256846
-1.18481598270656,0.164491635382566,0.367748113656193,0.869354822822151,1.05259090472806,-1.92160348963462,-289.319106567846
-1.09105712130803,0.0186895953932742,0.408562461072723,0.718271623677476,0.968347003305654,-1.92287508434355,-284.252815088276
-1.31328123414288,0.00951472233867504,0.516954017994955,0.795513620074651,1.26248488159414,-1.92408480192936,-284.858453996169
-1.19614269248499,0.110772993203679,0.545561681457184,0.753553053594312,1.15652832469045,-1.92199833156574,-284.105546181022
-1.05304846649172,0.0514848913015222,0.378498938813545,0.687122812915177,1.01628233882218,-1.92054665582554,-285.285324035111
-1.12433805831643,0.1301090653142,0.435017324689132,0.601249343876378,1.13440180123883,-1.92222166584185,-285.184725920044
-1.30618878702336,0.0020264756402875,0.571296930892938,0.881730466228976,1.17708439081024,-1.9243523526127,-285.347742246971
-1.10906107744183,0.0797715592420007,0.424846897007733,0.71397587884825,1.03366569516411,-1.92195873815535,-283.64274377825
-1.11311386693214,0.0648318264000294,0.43513214759786,0.679653649000693,1.05153306815569,-1.92241156095119,-283.400011484173
-1.17099708246929,-0.0182577191976743,0.59211949293527,0.621569145314939,1.11809062726721,-1.9251554942226,-287.510686393443
-1.20944333230206,0.0226824039218454,0.49852769774634,0.677180304203967,1.12369140481695,-1.92558256182246,-283.751648655334
-1.10796849686845,0.0325230528729003,0.471079090349993,0.811484920379379,1.07241330331535,-1.91953277487856,-284.07457734629
-1.21574920476727,0.0397732929646475,0.492829812921052,0.7191490667201,1.03339790158116,-1.92802775920856,-284.688830921189
-1.22369479696179,0.093746232247239,0.458093749379103,0.886566302349042,1.18667412705666,-1.92002823092047,-285.564301703976
-1.02072267186484,0.105600063209614,0.540734283966335,0.660213957809502,0.987157099334927,-1.92043665433413,-286.111089463434
-1.13600903010419,0.0363103197858751,0.571937695782039,0.788184586140347,0.921840012589309,-1.92519239034271,-286.46115591114
-1.18354529928894,0.0481642132763669,0.418458868296507,0.803693688455515,1.20762164016929,-1.91954614431131,-286.131664435469
-1.25988056812749,0.0254529805932007,0.466207576080997,0.841383737517534,1.10147874618892,-1.92499687015036,-283.731400028487
-1.13025692566134,0.0286235162195971,0.538177394270032,0.649004874855631,1.03971682514281,-1.92451575547631,-284.580883774551
-1.28868296933335,0.0441730165664643,0.451420796907161,1.00783671568384,1.0462444228025,-1.92420376009639,-286.443374383052
-0.964280901163063,0.00160827829374515,0.491568817345009,0.781709497261866,0.879455361656101,-1.91896555665436,-286.730772244202
-1.20110486977321,0.087717323892343,0.61146204712156,0.663893930286413,1.25050871969387,-1.92169688761871,-286.922772539866
-1.24799146344601,0.128875355632332,0.624152408916709,0.922059740741914,1.08475264222876,-1.92291019703177,-288.439911857767
-1.20518401272312,0.0346559055108368,0.473762839028494,0.742758870404952,1.21935739539925,-1.92112574810207,-284.09307259315
-1.16512909446482,0.0325212463378385,0.478289814488157,0.753620564103934,1.0413085180733,-1.92378480055638,-282.929459401365
-1.11542925626126,0.0788655992177148,0.601610223399622,0.79534429530203,1.09706663655647,-1.91957151443581,-286.716166396357
-1.14852330725957,0.0687779358922782,0.523763113727114,0.860382207966798,1.10530871411379,-1.91952844018272,-284.621721502924
-1.18362736435277,0.098742901015827,0.450380393402216,0.765664696913825,1.05649036327322,-1.92385348040078,-283.65056040252
-1.20843236286436,0.0312075711716019,0.521380400768405,0.675046334634831,1.15355918232102,-1.9246005923232,-283.706068536127
-1.20207132024679,0.0754094359149669,0.495135461555747,0.85711447610521,1.09192557194449,-1.92188700218982,-283.375325119398
-1.15298995676127,0.0246709414317375,0.463600922067827,0.675338865128044,1.11392165465598,-1.92281986986712,-283.287875861118
-1.09308870953109,0.0766223140268109,0.446224028839225,0.713527253970994,1.08249908187529,-1.92021644548088,-283.785949716998
-1.23291882925573,0.0746332560751446,0.576028298739844,0.799537505549459,1.02758232022385,-1.92705363811185,-286.034822502951
-1.18637053739158,-0.00392923607769175,0.456410339964402,0.867100253958116,1.10345048523771,-1.9208678427322,-284.370771944423
-1.20163748607959,0.0816976143175711,0.483773414546676,0.653415049805096,1.16562312386086,-1.92421609889146,-283.578632448098
-1.31789463417252,0.0936685337348046,0.443765542347097,0.731571713797281,1.20754857770295,-1.92765425909666,-285.645350653408
-1.12452106546492,0.0216246648748566,0.477750576944331,0.869126040495966,1.06619969148624,-1.91938577712387,-284.625383908662
-1.17095859476736,0.0605238741606495,0.528893173531824,0.767577309329528,1.0769906779856,-1.92273081649148,-283.116607170322
-1.14307525814697,0.0732280375980562,0.49082435512656,0.710139828997197,1.24602779117114,-1.91893400273416,-286.144677690629
-1.07454163725681,0.0599192015493873,0.536495133104946,0.712296532245988,1.12128754401545,-1.91901462981725,-285.450624396737
-1.10473105744747,0.00303274440675187,0.496079618899422,0.679248299905591,1.13972389749415,-1.92015163537032,-284.702660067928
-1.29023185854289,0.0836312350209929,0.489931396448431,0.786999510664616,1.14841315825133,-1.92654546685543,-284.147069910617
-1.26613035170574,-0.0191908055854452,0.451586545987338,0.764379763782606,1.20960190794439,-1.92389810461879,-285.140868697234
-1.14555149937466,-0.0123895122821789,0.482388970244878,0.861517827295366,1.02722696448055,-1.92110341253597,-284.029147048046
-1.13665823197216,0.0629550465869685,0.404749239322514,0.5904378182834,1.04245451157136,-1.9260742823949,-285.724183242005
-1.05919395126033,0.0240386109521839,0.490093115062261,0.813898659595995,0.853202128808953,-1.92253159226856,-285.250348170047
-1.3462757991281,0.0359348569513975,0.493059344983696,0.753536748976858,1.29665652631664,-1.92583345441513,-285.37276895967
-1.02266559570085,0.0650830567395292,0.445964404195505,0.801859526469152,0.907248221054897,-1.91989567409945,-285.023383713552
-1.28467714546249,0.046779919290037,0.535937280145858,0.697572262675358,1.21702990945068,-1.92637079795069,-284.518904001339
-1.1486472408592,0.133172349543107,0.422202386587988,0.890390673029259,0.94921559253132,-1.92231177945286,-286.864212055804
-1.07324207409265,0.0843951285521088,0.543767376897773,0.809803554867979,0.89191738850104,-1.92217587540389,-286.09692561402
-1.2763465589778,-0.00449269431515074,0.448181300533251,0.995523229631522,1.11107716500194,-1.92210333119719,-286.459160813259
-1.2465347315645,0.0940690972371444,0.573388457308914,1.01550530861739,1.18424805325039,-1.91907054488865,-288.988148957668
-1.18949763933972,0.0635518406134056,0.550879613230264,0.745600554498068,1.19989602342474,-1.92090231485252,-284.279489529239
-1.14377218031517,0.111188984048824,0.535121108594681,0.72462067846588,1.10066639907193,-1.92163962904217,-284.052968208753
-1.09296772594344,0.0642554895846774,0.4249517746365,0.809904974061695,0.983325105422225,-1.92073813595168,-284.088373223083
-1.24178345393938,0.0629167669258908,0.478955440484839,0.840721660100145,1.13102138300688,-1.92306590297083,-283.293169673408
-1.36077733943211,0.0609403972907126,0.5316614054692,0.980036356366917,1.17925372060042,-1.92473620170616,-286.121773532117
-1.21317160923975,0.0362241908112392,0.403713182932824,0.890034526591196,1.00830370171097,-1.92405879514049,-285.290995263959
-1.150460438054,0.00762827682774832,0.434817193771608,0.597146293369267,1.1212210333208,-1.92426700620924,-284.911477542362
-1.17531242793264,0.0391558646757869,0.464321112943924,0.655319409106758,1.07633891757181,-1.92564718548528,-283.807243733044
-1.10266576681748,0.143247774117063,0.500853580664093,0.766301233962441,1.03596523530872,-1.92063059032259,-285.144387875904
-1.2998482296866,-0.0704224724755849,0.438643530248822,0.786708933142616,1.21805608229092,-1.92506162012545,-287.924457283732
-1.12661042803019,0.118727814484892,0.475109813991466,0.780324221752951,1.09543121069315,-1.9200600789999,-284.379100746824
-1.07521182657078,0.117129351338134,0.490856360279921,0.760108018043942,1.05794228540431,-1.91937775896187,-284.969496966259
-1.22704748157493,-0.0498208547455072,0.442066279203923,0.66414101719332,1.13056897508422,-1.92690129248754,-286.702728560727
-1.20908023463501,-0.0172521846872445,0.489635593535481,0.724813906981857,1.01367280845851,-1.92832320454079,-285.655848942453
-1.24700614544952,-0.016328654594727,0.531162262835109,0.752186286554658,1.02511620311829,-1.92974892824591,-286.750692790847
-1.09807632743342,0.0108092125051352,0.465164965494237,0.81287580926785,0.949108350985819,-1.92183256059149,-283.733023791218
-1.261107683859,0.0603008274027102,0.514442499922347,0.793723629516167,1.15136436367745,-1.92461926666707,-283.322383862001
-1.04030545721739,0.08943576320304,0.472462959919213,0.745039031666293,0.904717369004701,-1.92158127426769,-284.827871839939
-1.13522517569171,0.0775799639790518,0.398984462279238,0.662457393219411,1.11602996240695,-1.92203030208138,-284.553902231992
-1.29244835588443,0.0491113214679641,0.540747480652628,0.939452356152518,1.1103130527575,-1.9241490111422,-284.818170188313
-1.20185864728224,0.066525251089767,0.462481558738927,0.794589224625283,1.06958423775557,-1.92383249648921,-283.104676074628
-1.07610135022313,0.040959513882465,0.530472168672346,0.74809007741913,0.943431432466557,-1.92228024438859,-284.427144353553
-1.11889389857335,0.0858245601905803,0.524415318282299,0.679482361821425,0.979704615836137,-1.92489628274587,-284.944472151635
