b_Intercept,b_ccHours,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.12421327539967,-0.0248243127392919,0.430067683793603,0.721928707405943,0.999325958156514,-1.92360960730078,-284.046159789507
-1.15823163218854,0.0555677230026883,0.513520713025833,0.831049347309192,0.978950119463287,-1.92367516854279,-284.310323561651
-1.25011142013057,0.00155451196029343,0.479792574245649,0.831624762038442,1.14374311042552,-1.92345893378028,-283.768111713963
-1.10018465043731,0.025168032469276,0.491764693963313,0.718988799936142,1.01377352797169,-1.92220814012518,-283.651102619057
-1.19678656786619,0.0797436170139418,0.476775701908547,0.768386144207898,1.04173829841797,-1.92536495972599,-284.855708871411
-1.19257540982106,0.106580424649387,0.511974185188051,0.874489198636598,1.05365146777249,-1.92238094779528,-285.442041952083
-1.14079586245217,0.0688329124016332,0.487683685366644,0.855511174015662,1.05847704915012,-1.92038265335342,-284.720371399918
-1.00868456011014,-0.0159559777916359,0.449609691872152,0.640188210937807,0.965977433933667,-1.92085723293789,-285.08647453797
-1.0334946630638,-0.00903619562852936,0.454459615140544,0.667810434047523,0.896204893807128,-1.92323141440022,-285.29802194132
-1.26789406671949,-0.0337282052870612,0.433810912118914,0.762973190251589,1.21934097747097,-1.92362563774433,-285.338350429964
-1.08751939468223,-0.0178554448654145,0.485242256919676,0.704331484974774,0.914379936235408,-1.92473299953356,-285.14244906784
-1.16076765164155,0.0114773301396412,0.424473721797369,0.833604137382081,1.17414532880443,-1.91910753321812,-286.854999543163
-1.10479054895122,0.0162496257296085,0.504431398671799,0.764752549791826,1.05632386710053,-1.92053865964059,-283.849627543976
-1.10479054895122,0.0162496257296085,0.504431398671799,0.764752549791826,1.05632386710053,-1.92053865964059,-283.849627543976
-1.21524544044446,-0.0434413985061855,0.538185204843242,0.756495998232246,1.28394016177984,-1.91995273726928,-287.368178240336
-1.22276758684719,-0.0290619848179934,0.49459100160944,0.670513352828767,1.20585106765243,-1.92386747365662,-284.634613793418
-1.3398153134534,-0.0498366627660033,0.463322637791842,0.726894079975789,1.14201164896487,-1.93236216315436,-288.416364233517
-1.33566323582957,-0.0580499177856519,0.456576091867769,0.760160533384863,1.06654575833692,-1.93432426690477,-290.185923562247
-1.03554209822643,0.0775708192757691,0.492008377341587,0.838224331655833,1.09242110501211,-1.91752267896643,-290.253933055157
-1.26393873785135,-0.0105107207146435,0.472193336872329,0.897623326802797,1.20275194771446,-1.92117195990808,-285.514164663087
-1.08765290355351,0.031843492904643,0.510073279467828,0.750014458675601,0.946251902819604,-1.9228144967117,-284.343538129383
-1.10870136218657,-0.0291087503522356,0.536121571874953,0.696818653372805,1.06815298333074,-1.9216179639789,-284.652734499796
-1.14658204347846,-0.0906106721015526,0.458736940847277,0.666782226726444,1.04768948799688,-1.92458606604882,-285.642611788536
-1.17712038265952,0.101897743356466,0.494649880276155,0.662425809498218,1.11911195963194,-1.92444386227906,-285.976268424233
-1.07380752295372,-0.00951763172712138,0.460002295388035,0.737312561286599,1.04425487313418,-1.92004520438506,-284.201201890512
-1.07380752295372,-0.00951763172712138,0.460002295388035,0.737312561286599,1.04425487313418,-1.92004520438506,-284.201201890512
-1.08223350058239,-0.00420355237366701,0.479964244146975,0.725734696086242,1.03474531108444,-1.92076523624508,-283.798489243535
-1.1399349722119,-0.0390703540769736,0.443018736120503,0.696589702587209,1.0559800730064,-1.92332780254749,-283.966683431724
-1.04715209580185,0.00238162204455309,0.407512809293188,0.716177636287145,0.909446136729824,-1.92245639617916,-285.128380752156
-1.22867615011289,-0.0207644547886189,0.537997890145656,0.696335113144139,1.11149264722461,-1.92674921618401,-285.083524058694
-1.25684075407584,0.0798730101162007,0.492445816656626,0.716310226841524,1.17489471245365,-1.92581629582631,-285.421135641537
-0.971614991804181,-0.0805117880138048,0.522164141177292,0.741059808658285,0.957794685508616,-1.91843987890267,-289.104225388733
-1.26302263041096,0.0421455758804097,0.527777894964585,0.755419149687036,1.08126266146251,-1.92853979431679,-285.512508501811
-1.15381121578139,-0.0176041099605249,0.447164881089707,0.79847555753959,1.14332698651244,-1.91991595924238,-284.958532729959
-1.0765144581657,0.0160153507699074,0.45340602073129,0.695680856015703,1.08599141810342,-1.91996961783925,-284.649717488642
-1.05829446401994,-0.0121152285426421,0.531075614404771,0.876135664358465,0.861993118626449,-1.92112119048276,-286.443248638032
-1.21738639527528,0.0247446603457508,0.431171034283155,0.757447587708224,1.12367797194263,-1.92403902227063,-284.26016972678
-1.14506471090437,-0.0174728663374765,0.426731207847728,0.711447461026764,1.13024073892524,-1.92130838629887,-284.442534237307
-1.26445981939604,0.0400976913993502,0.507583278083668,0.881518762281004,1.02329071405888,-1.92709338925617,-285.297459046015
-1.18609839298048,0.011152815460971,0.504617389469277,0.725889491123822,1.02158922121359,-1.92647747795335,-284.431121405887
-1.23924692131763,0.0546193065402695,0.493056378893353,0.730287716290048,1.238780223236,-1.9225311380691,-285.08059857099
-1.21214920843557,-0.0242099196072346,0.509625130665983,0.658668839604289,1.25102354154571,-1.92233234011681,-285.41400134248
-1.06084321730941,0.011764232133549,0.423192859596198,0.775663994940568,0.961454591060298,-1.92067206551091,-284.503863356979
-1.13386738164835,0.0205441226153694,0.44594779213905,0.845407857056074,0.929337267479082,-1.92343104360479,-284.49052718504
-1.20449971411447,-0.036021708137894,0.445790205108365,0.776869413372048,1.28347431115665,-1.91927546505912,-288.205901763988
-1.23929409369896,-0.032330072033935,0.49365422143717,0.78602875051139,1.25351153127519,-1.92098832987396,-285.605307759104
-1.11099556273296,0.057110599828586,0.465915236641921,0.668216898647897,1.01404240746249,-1.92386613620623,-284.653250979923
-1.20440931373454,-0.0582284702840815,0.467281112746247,0.854025892357115,1.10519369365301,-1.92176292457597,-284.671929198022
-1.11026586728926,0.0837144788520823,0.463193486326718,0.622734882931755,1.0541250142935,-1.92371382990969,-285.880944423512
-1.2753116630811,-0.0470620542075099,0.532210474060589,0.77942116055271,1.21169644934874,-1.92394989423669,-285.096285706698
-1.23874297120694,-0.034741640893402,0.545232651156385,0.738604245670694,1.18111048129083,-1.92391639312366,-284.775267046392
-1.12750786158203,0.0692043510792947,0.423228660072137,0.824943064150732,0.883857119208199,-1.92503227383138,-286.7288047395
-1.13337670335693,-0.018707879887514,0.533340064621523,0.753592341799215,1.07465126658245,-1.92145390933595,-284.101617769656
-1.15890198157102,0.0247744307196059,0.418996162274869,0.853324841581165,1.05338644756093,-1.92114245268948,-284.704804247131
-1.21585888391651,0.0124494601315955,0.59474409957231,0.772620343352675,1.17401045628538,-1.92232991446606,-285.562790119001
-1.02340623525063,-0.0165855089230428,0.480954668241556,0.697378469542687,1.11414214368599,-1.91807495096825,-287.738230356173
-1.25033481931031,0.00979680103690285,0.52312300150117,0.802707455752176,1.07797928108622,-1.92639377672828,-284.28346696211
-1.06437640031613,-0.0387617140846469,0.458941688213878,0.764841334700714,1.01016084711635,-1.91994384107106,-284.597262064626
-1.13800836532374,-0.0595495447736318,0.423726609249606,0.793726925170756,1.10145160790122,-1.92021646802644,-285.432474825159
-1.11671544892923,0.0623545890754114,0.490981056704379,0.77270616523871,0.978478269634155,-1.9228704834691,-284.207533966504
-1.2364592427566,0.0396101836935565,0.405676817828103,0.764292198896159,1.06901613266758,-1.92680979896183,-285.954973703512
-1.26008982781403,-0.106900110097454,0.423835954936936,0.78033354347707,1.06383816441453,-1.92786745108404,-287.824422275721
-1.09057566206037,0.112800837198946,0.546519813651594,0.782400031177903,1.08183523140259,-1.91940029266169,-287.373305004844
-1.0876242127646,0.09603444280477,0.501130922696855,0.69563722010834,1.13141068356353,-1.91958016074611,-286.854352967922
-1.13725144561705,-0.0127711946107237,0.505524689124185,0.768419369046808,1.09973340192129,-1.9207473135578,-283.866211689873
-1.13508410227144,0.0748861921426228,0.471592566674977,0.835700988685495,0.970061221874333,-1.92264427214188,-284.666046338719
-1.17369340878411,-0.0539007846490665,0.486313332184004,0.714976530294747,1.07778343844728,-1.92404956714067,-284.143549645639
-1.17628649189964,0.106996932346871,0.514599548695073,0.896237248216953,1.04326286598949,-1.92148747221834,-285.748625896458
-1.04917393331066,0.0299006203319994,0.517931802180506,0.755284103397955,0.890022945002376,-1.92239631097218,-285.355683445425
-1.25386086387641,0.0258985737638764,0.420549425235081,0.827838453313214,1.10007273798032,-1.92508633605989,-285.016615641159
-1.05499341901905,-0.0663555303991675,0.509102099350651,0.780211518935361,0.942957483497406,-1.92076399659982,-285.781638377557
-1.11292029246619,0.0127386948986968,0.405190363713337,0.651738240928815,1.13931806845875,-1.92087341292231,-285.727192629132
-1.1085335405318,0.00534946830732205,0.473818821390258,0.66255929037645,1.13319830039267,-1.9206969034357,-284.494725241068
-1.14769050336344,0.0490691819879174,0.438901873967079,0.806766340224113,0.884524291291842,-1.92670556998635,-286.641030649813
-1.19144750986401,0.10532796199505,0.430010748700224,0.99520962200288,0.903786960978825,-1.92384972395322,-289.173082309037
-1.20919186638785,0.0424930962200292,0.51952720585139,0.864144158820901,1.01014695490692,-1.92467869380036,-284.341407618955
-1.1988225345154,-0.0128445034944155,0.48866071558575,0.737488142353571,1.19889985071393,-1.92150234911744,-284.303309685567
-1.31415546998192,-0.0207167126341973,0.569716992912895,0.827123535032708,1.25265937932047,-1.92373444416039,-285.945217136736
-1.18449966459878,0.0166991864526525,0.541463086093851,0.678446590585693,1.15689930984138,-1.92325212059627,-284.437253649237
-1.20170297411472,0.0157599230097068,0.475236788954609,0.677945804149848,1.2018921242255,-1.92277930133463,-284.412063310661
-1.28703248415705,-0.00380789097918665,0.538237290488057,0.700451293167365,1.28895279072208,-1.92415377877778,-285.744106244497
-1.04155871031342,-0.0192646188195597,0.352202072780116,0.725848174320678,0.861761958357901,-1.92322232897094,-287.535618177607
-1.1109952155715,-0.0482403832157282,0.410550651428305,0.736391211372606,0.909184026758277,-1.92531348272426,-285.985158441256
-1.20562431275432,0.0643353688778478,0.49985119050746,0.909460752701423,1.16788677936694,-1.91965288136568,-286.279950238506
-1.1504550391524,0.0393834699211193,0.475146749270911,0.937104909760908,1.00567735179085,-1.92048545704463,-285.038633354786
-1.16777457168497,0.0417663241111147,0.575288114550652,0.935769713467583,1.15206840982247,-1.91853618614602,-288.39608756614
-1.13856234461803,0.0209625085124779,0.574237008935414,0.980147014706199,1.11470442619779,-1.91794540893513,-290.085482995334
-1.18551751398077,-0.0675893481771785,0.412165292633788,0.577124176614395,1.10857962411816,-1.92722088193251,-287.353777332562
-1.18513464894968,-0.0551636616374162,0.395968702160035,0.661114712751587,1.09573596783364,-1.92535538192703,-285.892196517934
-1.16918232031753,0.0690524283731739,0.606492466321044,0.901616801684302,1.05029253264122,-1.92096384509891,-286.921326993714
-1.09941364296772,0.0800468233437678,0.588487770927999,0.894510118233319,0.914859810508946,-1.92138929980962,-287.751519692156
-1.35966221773978,0.0186575224506234,0.521306638514156,0.928293464893749,1.26038727923591,-1.92355679497176,-286.304873823431
-1.24975117813482,0.0143774012952224,0.566787147015339,0.836090305180087,1.06244030168888,-1.92605525570438,-285.161023165087
-1.07194647073042,-0.000278797521259012,0.424398309320421,0.638243577936582,0.949540813384381,-1.92432974196287,-285.295408597473
-1.21118983711923,0.0729755884731202,0.513698629260648,1.02837753999316,1.05020217952725,-1.92036770498446,-287.077442946119
-1.17176951190595,0.0569786873050938,0.548749768234716,0.953318746707765,1.05186516225775,-1.92011398177083,-285.990997156886
-1.23719936781028,-0.0424126529960376,0.447452850716697,0.624492486670756,1.15726048733378,-1.9275144904068,-286.077823864709
-1.21870131133739,0.0602530895942159,0.467772691082848,0.954801017862001,1.05419582092269,-1.92184962372499,-285.373204442753
-1.24780444479113,-0.0482337552470736,0.453577702098463,0.714842821842086,1.16266272036813,-1.92548862170158,-284.838836914545
-1.27948478509392,-0.0305985698032347,0.514731780539407,0.736842539097971,1.17958800624494,-1.92634153690047,-284.81627487901
-1.30243899977506,-0.0724253253132249,0.528314863178888,0.836147965416947,1.14493935437254,-1.92622553163191,-286.129492018006
-1.058467267929,0.0788864813651807,0.384894710211476,0.65009987232756,1.04394143959891,-1.9209454007458,-287.53811727125
-1.11790220361948,-0.0415068507355717,0.458307060384402,0.704047158299247,1.05757495180136,-1.92207139745261,-283.881246611158
-1.11281068223296,-0.0310980034074044,0.501043736875901,0.756962735727414,1.06446026020685,-1.92075167981507,-284.03854614176
-1.17093443287566,-0.0456914532937316,0.464245826071058,0.816775997836416,1.06092349289218,-1.92213984544562,-283.912867205071
-1.13711589711915,0.014941015897512,0.545044065297489,0.733202688360419,1.00008901158131,-1.92418543548192,-284.607396226962
-1.12447518539917,-0.105945181169273,0.454323850553601,0.752913636516248,0.998504689234548,-1.92287380867276,-285.889567032359
-1.17002778627365,-0.047166436773494,0.383958343376807,0.749471142801678,1.03613392393643,-1.9242119050635,-285.475485235798
-1.20385973699219,0.0368542458003966,0.592687078332727,0.892365205198081,1.13777182796109,-1.92049382097152,-286.241454459411
-1.05016008814962,-0.0194856912467874,0.403484037637681,0.561064224079783,1.00684644108832,-1.92320445653841,-286.224632864639
-1.02233732396462,-0.102306047493574,0.405675604004577,0.749473406188093,0.893303275801371,-1.92100889816691,-287.369297285309
-1.14329674536633,-0.0231151726584586,0.373293587267255,0.705346018979515,1.16100195281784,-1.92059697263837,-286.860502086936
-1.15843236805682,-0.0415566949700436,0.424022143932644,0.865305340401604,0.81998839721277,-1.92795494751077,-289.119077482604
-1.22729706477545,-0.0869213426416519,0.413507996826675,0.875761384080823,0.949322686079241,-1.92724628365771,-288.269716996233
-1.27205670484886,-0.0298372249600521,0.447048983564167,0.775605363550597,1.12084849331602,-1.92682107305361,-284.926212500368
-1.11820481423653,0.0441769258619633,0.447615453722876,0.732208303492928,0.998348936492505,-1.92320477715621,-284.056156115751
-1.25768719225988,-0.0429094984565761,0.534032918272371,0.852124664016705,1.17786414734942,-1.92242466155108,-285.022455189492
-1.20586820527381,-0.0539002627161652,0.484582193672673,0.851717321427257,1.08373897140639,-1.92245512115744,-284.332798946915
-1.23621200397939,0.0355320561759053,0.541228742872998,0.817027493561838,1.02120104288656,-1.92721605969567,-285.293548890128
-1.26916502832717,0.0757724379734207,0.59195328762652,0.839839175086446,1.19760301256233,-1.92289901386207,-286.097249397363
-1.10123281694502,0.0512728820466633,0.481994661854051,0.908241276309947,0.869364892073271,-1.92222302890807,-285.837239839527
-1.1440713575104,-0.0302955845449062,0.499605769952606,0.908023259376177,1.18276419568912,-1.91787101070216,-289.527048012519
-1.20661835014959,0.0403145263547706,0.458706171860689,0.663106147624592,1.02716585472923,-1.92950269086863,-286.716733247518
-1.06302381519394,-0.0214366644903539,0.508037458149486,0.771404742921901,1.17462969634899,-1.91762539561409,-289.744173487861
-0.980633049368568,0.0242661145689742,0.491069785001853,0.75644678550194,1.05554605860395,-1.91753119051343,-289.359610108782
-1.07066323384171,-0.033814645680726,0.488015066223338,0.834796364758344,0.864762697406699,-1.92233188191966,-285.586753564274
-1.0495917679877,-0.0476056322115894,0.409434261113436,0.793999895524874,0.909389205987838,-1.92100754491883,-285.506734658416
-1.19181946061572,-0.03208644976553,0.528831040524674,0.810410199199231,1.03218362490766,-1.92423616964042,-284.298474152584
-1.00773348106157,0.000891617735282138,0.445459762368199,0.746943402535007,1.00176745260832,-1.91865912418543,-285.96711384062
-0.969929461050951,-0.0420519641342567,0.413562462927805,0.645805785047262,1.01949427313025,-1.91853444951327,-287.713075105371
-1.36443091902089,0.0547884737879299,0.575575594515263,0.814161423857711,1.14706188589641,-1.93143202313753,-288.298907797185
-1.21870995258107,0.0399147622826385,0.548866445056775,0.800565506460974,1.00738387547568,-1.92707760818191,-285.513676100845
-0.958817318689255,-0.0675378497938031,0.405711423057715,0.629034110510499,0.99234697179447,-1.91880929872016,-288.128775337707
-1.12437805961984,-0.0618314610239844,0.436669370912518,0.502153239484534,1.08337888048182,-1.92638091782166,-287.883491621104
-1.12466356538254,-0.0242297926208037,0.526947247891101,0.836737934661239,1.0114546761173,-1.92105242146393,-284.418433205208
-1.13721686712298,0.0201773493067535,0.515952503764755,0.784289011761677,1.04291511429306,-1.92184727017339,-283.512081499664
-1.13155351176504,-0.0152765546077476,0.529422009032206,0.714953985622266,1.08744665423402,-1.92179841814596,-284.07171865373
-1.29232088352287,0.000758477835491506,0.626277055227805,0.911026074319744,1.04512483972366,-1.9273400614054,-288.700125884727
-1.25447119814,0.0305819295404057,0.545021717638747,0.701182518694679,1.15193673035447,-1.92688365076818,-285.137535168316
-1.15928502237575,0.0226599212507179,0.502009690659552,0.846217234834905,1.05757974585199,-1.9212545136427,-283.652502917092
-1.25772162332719,0.0445455509288635,0.451296907993787,0.927768490700359,1.09318318260035,-1.92318143431736,-285.168433442766
-1.16098703754094,-0.0442476917821499,0.440643760121555,0.75243016520869,1.12680429745315,-1.92128414326514,-284.407387262467
-1.13954650355045,-0.0241055756480805,0.396133926828162,0.865989208068107,0.947904765748813,-1.92263049173396,-285.501919814624
-1.04043580388118,-0.0650654446302324,0.375862238710114,0.760677288215847,0.885857333357413,-1.92175929019484,-286.795036594375
-1.26328578544602,0.053905470262954,0.560392907492874,0.696888697613623,1.2417964257068,-1.92451491832983,-285.757439400783
-0.988983716631361,-0.022446013785464,0.439233850161301,0.782730416702239,0.882165951606276,-1.91959731276296,-285.929740311107
-1.10965664499977,0.00583296896242764,0.380077718815051,0.761047214780957,1.05587481315765,-1.92069299099572,-285.576082780769
-1.0295063733289,-0.0640977926439667,0.339415717877581,0.624497803451077,0.992132749786,-1.92124066427564,-288.115973459648
-1.24847351879113,0.0544964989717227,0.447634303510349,0.82560760440495,1.11975466838844,-1.92427777573644,-284.652800038753
-1.16675558490255,0.0997275629054595,0.440826414864625,0.737956772544142,1.07593890901657,-1.92336616121035,-285.737513229542
-1.06430492000064,-0.105465205137478,0.53427748184282,0.732357044868778,1.01723898765968,-1.92029718810708,-287.727375365667
-0.98368092312229,-0.132106167374172,0.51413291535199,0.641204889675114,0.919009671243283,-1.92084034377813,-290.372290918872
-1.15783994351432,0.00662083442457648,0.495909656076337,0.715054652372314,1.04116390996504,-1.92441472913195,-283.630566209533
-1.20792723410082,-0.0868252549611488,0.50125096263531,0.891967928171999,1.09494633236837,-1.92144112225456,-286.093564517935
-1.17262156993618,0.102449628255565,0.526562339061127,0.698572668224059,1.07483119624946,-1.92474752874834,-285.831425057719
-1.15031593930998,-0.0565129082024255,0.462407428309722,0.844273941035342,0.923055092674986,-1.92444145647172,-285.44775417911
-1.23416526357486,0.0464644916447405,0.538366161532739,0.924907622397716,1.14410212357676,-1.92094170892018,-285.243326816027
-1.33058529627725,0.0398753714304272,0.48747009311641,0.880689678628545,1.13274337644046,-1.92734316166392,-285.563588304708
-1.26607875392248,0.0375316698515444,0.49981576783519,0.823109603681631,1.07016547120648,-1.92712315917821,-284.693260570035
-1.32184098632973,0.0297797692181274,0.498806671264259,0.849609260383835,1.12146678840575,-1.92809939977527,-285.403248738147
-1.22055940465387,0.035882628493826,0.561351348623176,0.783511567930697,1.13973822087765,-1.92327425715829,-284.33627004163
-1.15470778197955,-0.0434670330963129,0.44942468237189,0.961158727464585,0.946169505038504,-1.92148470880994,-286.099578256415
-1.1563732835427,0.0310061245909389,0.488604136711862,0.639811094277077,1.16191728662403,-1.92253110017033,-284.511169606198
-1.20249488364497,0.015875679620256,0.503449338518672,0.677814765647446,1.15712709184713,-1.9241663341207,-284.018650196041
-1.21672749057896,-0.0475022365892462,0.489396228497377,0.997097543410505,1.05656846627356,-1.92083047725896,-286.555161151413
-0.969379472754139,0.0459104732288615,0.464738574547284,0.456148191663133,1.06410724988467,-1.92039041847146,-289.6188434545
-1.06349736479432,0.0279198677225377,0.488131042623415,0.658037707674721,0.965953972413221,-1.92304224105894,-284.668888536419
-1.15952211823191,0.0135317827058237,0.605153784463081,0.756906190074867,1.1565956952094,-1.92065564849599,-286.602147852929
-1.21174479743959,0.0669316607597172,0.513033169151118,0.848089656069398,1.16090948344849,-1.92101690799541,-284.841868106415
-1.10809107133684,-0.053682170254748,0.468603308834087,0.667881229708369,0.965742719281713,-1.92508603028951,-285.295164904678
-1.22245550430353,0.00361670767617785,0.455392275970087,0.903289476340159,1.06391160544938,-1.92274530209565,-284.27279869483
-1.15072455137459,0.0591772012382293,0.514610599107324,0.753693458589873,1.05726282669325,-1.92277028239952,-283.897893704535
-1.03971459946083,-0.0643976116854935,0.513697758489292,0.673587246704908,0.874270294563022,-1.92406466515493,-287.539841819036
-1.3559869260014,0.113272329604871,0.414741340989325,0.778703617370244,1.34168046130986,-1.9244315428862,-291.683003701093
-1.08011875378897,0.00243258677124246,0.510682729821718,0.643658858819366,1.04248817934112,-1.92205065539214,-284.450266908404
-1.13149917794058,-0.0450337022244209,0.539837925770731,0.836121817723684,1.02644020532836,-1.9209839785396,-285.095272943769
-1.15775286668582,0.0902960410890785,0.480897555703773,0.748589636664208,1.14508648459485,-1.92096807274561,-285.404323695071
-1.16737598175653,0.0368343754745608,0.506301870802315,0.702433481666274,1.16152802129189,-1.92180160670072,-284.154579195681
-1.14357020724406,-0.0344915930162596,0.449688584496373,0.800676458371169,0.960465587300507,-1.92397642201208,-284.284890635675
-1.22326781646853,-0.0364155550489115,0.509397380366008,0.894392594854756,1.09214609188149,-1.92220991949879,-284.496907909267
-1.14553060477299,0.0437905397964588,0.450484652435835,0.673189132385214,1.0758217262362,-1.92368415048251,-284.26537364516
-1.15464520094338,0.0393080917199789,0.452711963324209,0.723086537880301,1.05316368532717,-1.92368199711466,-283.82286466485
-1.21096988509142,-0.023118964884055,0.442136170840399,0.772143258849085,1.00603565606289,-1.92719648817935,-285.082263452622
-1.06284076089094,0.00285627761268111,0.455051879326833,0.696262545461628,1.04780917750663,-1.92023355451883,-284.324952089268
-1.17215722584705,0.0340902164770806,0.431666382162587,0.693740978002803,1.15663792585625,-1.92224851174869,-284.74261465606
-1.11989953185601,-0.0223825887250073,0.477573583468677,0.856987258574302,0.925510574203077,-1.92256832367073,-284.495390707115
-1.19780699739843,-0.0332415482407121,0.483503595626576,0.672305306018129,1.1887336344329,-1.92302509383188,-284.461789332809
-1.12385033201254,-0.0655018361736497,0.444552797204377,0.764045995506614,0.995063735302945,-1.92274029150609,-284.494236546124
-1.22086617254442,0.0802865844241066,0.522091523937872,0.784259491339316,1.11991736959343,-1.9238792276238,-284.492316944309
-1.13405648983382,-0.0653343341945333,0.401935213438413,0.797682316362663,1.02553202832585,-1.9216882564527,-285.268768170547
-1.19145250838353,0.0536809963567765,0.545828622196152,0.659143309744317,1.12210231761542,-1.9252333699655,-285.260281966585
-1.14007222128952,-0.0584572570430498,0.437892592919175,0.837498846024665,1.02455488295891,-1.92125774326037,-284.726010203595
-1.1472911556085,0.00451006653847586,0.427409559134065,0.790102206474931,0.959669338943318,-1.9244899059838,-284.43619725674
-1.02554440986254,-0.0575531503165767,0.446371981393449,0.700129808414137,0.953286363439853,-1.92072229795463,-285.220304967209
-0.922107833225439,0.0568415824232262,0.355233277887845,0.566502229365255,0.934879805162699,-1.91955663600728,-290.756353389092
-1.03296073429211,0.051298589138055,0.449756442064517,0.598734030659243,1.03504815461453,-1.92105613925528,-285.84760620787
-1.34426889897428,-0.0146163691939688,0.506287636986495,0.938679632336786,1.15708596490843,-1.92566542321107,-285.791997999487
-1.16589307340076,-0.0655798175636186,0.433222538193613,0.803484757237883,0.935081247259024,-1.92594945820765,-286.075107477503
-1.24119384267807,0.110774938877843,0.555909378037579,0.757153839276511,1.1645810553161,-1.92432934926864,-286.198346629438
-1.13371957421042,-0.0213261930433567,0.520772146417325,0.735333854885825,1.1261099463854,-1.9205976180791,-284.427827123309
-1.31103749659321,-0.0388001920609839,0.437951931038887,0.944324477632253,1.10295529028102,-1.9252570726381,-286.512562574862
-1.15510512056185,-0.021828060089518,0.387958699044006,0.678607608623993,1.13119275744417,-1.92233227034765,-285.511585420156
-1.17122023159854,0.0313828932556603,0.569603192449745,0.841847416257936,0.999436837529512,-1.92352214818172,-285.049712364568
-1.0229002718166,-0.0384128007418546,0.470209647768465,0.657989753654722,0.975381618350574,-1.92089134765698,-285.023101944836
-1.2816077063965,0.00829723901228657,0.538491889954975,0.89640739246392,1.11972631298432,-1.92442034549755,-284.555317195879
-1.1559682045351,0.0389776413077445,0.473563537401844,0.708625343006932,1.07088707376595,-1.92357799170274,-283.689233173692
-1.18048950192888,-0.000556543470532134,0.46889716633698,0.810946068198032,1.05687812399584,-1.9228852187878,-283.309084581677
-1.18644621922187,0.0434116556640682,0.414146889083719,0.824916247819925,0.9925697687087,-1.92481883847874,-285.233610827889
-1.17252489648756,0.0701783042030603,0.445919234712654,0.893392550264575,0.986404048399504,-1.92274657446697,-285.206682807302
-1.27016642305346,0.0729553439882457,0.46770831728814,0.93268329094103,0.99635542447984,-1.92699957498457,-286.850321332706
-1.24395131513631,0.0404042383705001,0.510613951177245,0.848682596055609,1.07311310299126,-1.92499347721622,-284.043631179367
-1.19123171077432,0.00192461519077929,0.466056890221877,0.846613749509258,0.942037753653569,-1.92624198599879,-285.1138101294
-1.19793298199395,0.0600212976317508,0.485399421270611,0.829178251019675,0.988193675675918,-1.92563214913919,-284.78029938249
-1.0797648603941,-0.0271704875965968,0.478481502587762,0.886814814784678,0.965540700148372,-1.91953909791665,-285.428467673847
-1.22365815049973,0.0382601834627799,0.52046293636827,0.693393280359261,1.18054065519812,-1.92426972841932,-284.374523619811
-1.22561076116024,0.0592020059374354,0.551223204537423,1.02590542105904,0.914490206144794,-1.92471517673284,-288.180967710588
-0.986480347026856,-0.0122419004239126,0.427502251587733,0.680384417536646,0.953849944575381,-1.91965610375942,-285.66024808449
-1.30061205238641,0.00154155009113354,0.480254864601943,0.861033812573364,1.20064833987238,-1.92372981472967,-284.699259210741
-0.990005517364893,0.00921563769018486,0.449214382093015,0.734651692832776,0.861664432364623,-1.92084501342996,-285.58052773921
-0.998102966974004,-0.0223319924577829,0.445969867420656,0.717969982916381,0.872343822415649,-1.92118836281355,-285.477485777899
-1.29959074178298,0.0385787314677719,0.537676154577927,0.82064715371891,1.28875673723726,-1.92218384591085,-285.88846879493
-1.09059531299567,-0.00698620481196825,0.486969921611928,0.669768805773264,1.02273208937865,-1.92249290261411,-283.913182934373
-1.1413222032407,-0.0183147732219291,0.434400024431575,0.728063370471729,1.10310563286268,-1.92149931623103,-283.999308430302
-1.05088635714927,-0.0418753743877192,0.44992260766424,0.890445504211678,0.862934057594678,-1.92047052180192,-286.331680314681
-1.08404472307621,-0.0671136033968071,0.427593969053879,0.800616592178533,0.922493279597522,-1.92203467246335,-285.38026083529
-1.23971105691584,0.0780172524615994,0.51634291320805,0.762327851953551,1.19603911207237,-1.92310468907123,-284.911160659946
-1.31423907683623,-0.0569531121889413,0.515712011033651,0.886230348828897,1.19914362106613,-1.9238673028281,-285.852374902789
-1.25691859423207,-0.0693008170264286,0.589771437663147,0.862568438379556,1.12721778159394,-1.92361168899873,-287.145626585685
-1.14183216088811,-0.00799701414811656,0.455173751969665,0.855331953065428,1.00531287999463,-1.92153208545958,-283.867569515654
-1.09609529061624,0.00125243067806997,0.50731576200585,0.837612147713023,0.959743230517414,-1.9210818566625,-284.224241769381
-1.03563730709547,-0.016061579447563,0.496336356219061,0.824024777185217,0.890189576642827,-1.92047317676618,-285.360347978393
-1.29890327762113,-0.00823729516790911,0.488081993789229,0.73739200393072,1.18107078857435,-1.92752217527697,-285.012965768975
-1.30816622484819,0.135380390364163,0.531008564911205,0.958128135573256,1.09950693167485,-1.92521558761373,-288.143157358614
-1.05539884284687,-0.113559493241119,0.457525994190069,0.637395186901273,1.05557903141178,-1.92064839860391,-287.224035076838
-1.1118340720999,-0.0873067855728883,0.512393942970143,0.711622139334082,0.952538365460809,-1.92462933440047,-286.64114676377
